id,y_pred
0,107557
1,147941
2,172460
3,170466
4,163806
5,161364
6,166929
7,168886
8,264754
9,244733
10,242465
11,230535
12,223795
13,218687
14,213395
15,211272
16,226679
17,341675
18,349215
19,320572
20,306369
21,297864
22,294268
23,292899
24,199588
25,179592
26,197452
27,185900
28,171380
29,161327
30,164593
31,177922
32,289679
33,248564
34,216431
35,186636
36,175191
37,172065
38,172011
39,192692
40,216271
41,204165
42,199486
43,207279
44,207007
45,204897
46,210438
47,214059
48,231924
49,319658
50,292042
51,270392
52,254562
53,245787
54,249597
55,242981
56,410137
57,438196
58,414553
59,399668
60,416720
61,422299
62,424176
63,442422
64,341720
65,366387
66,352368
67,332554
68,318768
69,300820
70,300931
71,313925
72,208875
73,233433
74,218655
75,204356
76,207898
77,224193
78,225507
79,218702
80,356467
81,420987
82,433221
83,424377
84,418023
85,398922
86,407920
87,416981
88,295507
89,341504
90,371543
91,369620
92,353669
93,346847
94,353461
95,368999
96,119867
97,181654
98,157175
99,134794
100,127921
101,130624
102,133060
103,130396
104,334940
105,347942
106,347001
107,352360
108,347951
109,328559
110,340103
111,356453
112,358861
113,282286
114,294785
115,299743
116,307543
117,312002
118,322542
119,324242
120,168957
121,167413
122,178310
123,182832
124,191307
125,196752
126,205293
127,208940
128,452816
129,528794
130,470025
131,436373
132,434598
133,417112
134,417780
135,428930
136,12058
137,22110
138,29790
139,28302
140,27989
141,26416
142,21780
143,17939
144,317337
145,499995
146,476289
147,449239
148,430749
149,423757
150,423958
151,439369
152,268927
153,244148
154,263307
155,252918
156,250370
157,245463
158,246878
159,254003
160,553532
161,452046
162,423272
163,401151
164,399621
165,405592
166,406403
167,412152
168,168916
169,212219
170,223025
171,207195
172,193013
173,180420
174,187412
175,204018
176,666638
177,506019
178,551941
179,558952
180,544610
181,551969
182,565584
183,570665
184,319943
185,302368
186,281878
187,265349
188,265555
189,264006
190,258867
191,275260
192,315671
193,328053
194,338053
195,359046
196,370900
197,382671
198,390007
199,388020
200,257048
201,384689
202,350113
203,331988
204,319892
205,321492
206,329155
207,327054
208,156448
209,142912
210,154211
211,157634
212,166352
213,166204
214,167312
215,182217
216,363077
217,293325
218,277492
219,279150
220,290394
221,283284
222,285113
223,309248
224,240781
225,266116
226,207954
227,203585
228,195793
229,198386
230,212723
231,224006
232,324085
233,369680
234,380506
235,364449
236,365551
237,367227
238,370326
239,400729
240,688368
241,579964
242,580942
243,618826
244,627298
245,579146
246,581981
247,602900
248,537075
249,408043
250,428837
251,434495
252,440414
253,414939
254,413422
255,440711
256,213322
257,311371
258,364382
259,365181
260,358070
261,359527
262,365377
263,369734
264,624401
265,420379
266,424284
267,403973
268,406282
269,397621
270,405423
271,434992
272,520666
273,509195
274,498991
275,489359
276,481664
277,492585
278,492564
279,487470
280,349702
281,368629
282,342174
283,319202
284,303564
285,302727
286,302409
287,305604
288,188940
289,220706
290,209524
291,200577
292,196284
293,195742
294,199871
295,205114
296,289179
297,300292
298,288033
299,271968
300,258862
301,256926
302,272047
303,280823
304,118682
305,75853
306,88624
307,95983
308,93152
309,89425
310,92262
311,96043
312,212359
313,218996
314,202871
315,208022
316,204794
317,186964
318,185260
319,189660
320,494915
321,279419
322,298360
323,318787
324,326276
325,319252
326,323101
327,319170
328,305047
329,435276
330,409537
331,383982
332,369324
333,360102
334,367670
335,380085
336,226770
337,204926
338,227405
339,232841
340,244180
341,236952
342,239936
343,242154
344,357313
345,421637
346,373619
347,360970
348,352457
349,354097
350,359923
351,354296
352,339758
353,121380
354,136730
355,151017
356,139500
357,128380
358,130500
359,148248
360,131712
361,184880
362,185804
363,174001
364,164293
365,163019
366,171730
367,173232
368,237908
369,320119
370,284942
371,271701
372,271375
373,273339
374,257862
375,263940
376,190258
377,258416
378,255229
379,245741
380,238119
381,229693
382,249271
383,271823
384,544563
385,550995
386,518685
387,504091
388,482494
389,471970
390,470999
391,484008
392,274297
393,241231
394,218515
395,202133
396,199075
397,205165
398,215947
399,228391
400,294718
401,237255
402,233844
403,230210
404,224980
405,208182
406,208899
407,218318
408,332350
409,455483
410,474742
411,481446
412,475081
413,460075
414,471966
415,482976
416,283112
417,198075
418,194712
419,200867
420,203273
421,200949
422,207797
423,218379
424,251748
425,265037
426,282157
427,257188
428,239212
429,231407
430,231447
431,234694
432,356898
433,304403
434,329392
435,319771
436,308606
437,302347
438,296035
439,294974
440,137535
441,148519
442,154773
443,151427
444,146331
445,152848
446,150549
447,161027
448,510546
449,450666
450,483806
451,478874
452,478691
453,461708
454,461758
455,470374
456,104362
457,153819
458,118707
459,113158
460,103246
461,101581
462,105105
463,112333
464,19300
465,38342
466,59042
467,66778
468,57508
469,63820
470,85840
471,81367
472,490671
473,558632
474,512978
475,487560
476,460800
477,459875
478,466602
479,484229
480,439581
481,466971
482,431527
483,422723
484,417953
485,435014
486,433395
487,438751
488,61051
489,122470
490,148434
491,138665
492,132180
493,127026
494,128183
495,121610
496,422599
497,407247
498,404970
499,378924
500,367051
501,363468
502,367214
503,368357
504,204536
505,161296
506,193347
507,218171
508,218977
509,202452
510,216312
511,237817
512,39853
513,75104
514,83217
515,88242
516,90006
517,89649
518,91836
519,90067
520,198835
521,186214
522,181725
523,173556
524,177453
525,181517
526,189106
527,199764
528,143287
529,202382
530,206907
531,192531
532,178786
533,185705
534,190015
535,188084
536,264482
537,364986
538,376770
539,390883
540,392412
541,401209
542,420852
543,423652
544,270682
545,368966
546,330294
547,304810
548,294142
549,283114
550,276034
551,283326
552,532640
553,304805
554,344668
555,374249
556,382033
557,369593
558,371283
559,378958
560,112546
561,162270
562,183913
563,190562
564,184727
565,180646
566,183332
567,184941
568,259667
569,220422
570,263225
571,274863
572,270304
573,271477
574,276500
575,277286
576,208631
577,304781
578,304913
579,292556
580,277062
581,277712
582,284850
583,282433
584,555396
585,355209
586,400322
587,424854
588,414764
589,405349
590,401569
591,381956
592,45085
593,41069
594,44469
595,45712
596,39669
597,40025
598,41528
599,43635
600,318213
601,340898
602,322185
603,315578
604,312509
605,313424
606,322113
607,336985
608,236985
609,191717
610,224237
611,230253
612,228364
613,222806
614,227642
615,234307
616,93485
617,131341
618,128631
619,129182
620,124847
621,117199
622,121736
623,133446
624,337771
625,404470
626,403931
627,406754
628,405035
629,406050
630,397319
631,403579
632,183345
633,278265
634,296096
635,302972
636,315966
637,325772
638,320285
639,308640
640,408374
641,335594
642,343367
643,340763
644,340975
645,343394
646,338792
647,338222
648,356138
649,396706
650,403449
651,390837
652,367944
653,350684
654,357597
655,383921
656,368513
657,291029
658,273754
659,273691
660,273778
661,266729
662,265984
663,279855
664,140939
665,154733
666,141960
667,141693
668,143593
669,147120
670,150626
671,148365
672,314527
673,351938
674,366450
675,340184
676,322301
677,315586
678,310482
679,323272
680,215073
681,269861
682,247656
683,227985
684,222462
685,229083
686,218900
687,223781
688,126217
689,226755
690,247086
691,242425
692,226225
693,221783
694,229841
695,239497
696,293729
697,280921
698,310341
699,301685
700,315933
701,316687
702,305010
703,297956
704,129532
705,180059
706,173477
707,155547
708,137344
709,132346
710,140670
711,147855
712,365580
713,316498
714,281107
715,269560
716,266127
717,259906
718,267625
719,280021
720,434678
721,541180
722,521800
723,495099
724,468162
725,440312
726,453760
727,471283
728,438880
729,409788
730,391819
731,391279
732,395621
733,392244
734,396010
735,407130
736,427159
737,438555
738,457752
739,471516
740,461252
741,451397
742,463814
743,473042
744,167173
745,256115
746,259000
747,250074
748,250845
749,256634
750,275459
751,277369
752,167657
753,189571
754,212545
755,223807
756,225526
757,241471
758,253358
759,253864
760,108411
761,121728
762,87819
763,84256
764,75758
765,76735
766,77153
767,83538
768,186931
769,229012
770,224847
771,214158
772,204676
773,199537
774,210273
775,219418
776,82167
777,120967
778,134923
779,145734
780,139574
781,140171
782,147238
783,158299
784,495687
785,396193
786,369372
787,367322
788,372965
789,369710
790,373108
791,368921
792,111061
793,167989
794,197546
795,192331
796,179027
797,175218
798,175784
799,170382
800,402843
801,438092
802,451791
803,442478
804,441746
805,436578
806,453865
807,479553
808,575296
809,497061
810,473898
811,451915
812,441821
813,444644
814,451151
815,465796
816,167417
817,191505
818,169460
819,152911
820,144841
821,150344
822,159066
823,158505
824,367854
825,285791
826,293409
827,288244
828,275957
829,274556
830,276020
831,271810
832,369951
833,304603
834,302465
835,280308
836,266341
837,261848
838,259362
839,274029
840,426119
841,354945
842,318114
843,318585
844,328384
845,334194
846,330209
847,333033
848,144667
849,141973
850,148610
851,145996
852,143448
853,145785
854,150864
855,154480
856,552161
857,446070
858,444657
859,453148
860,452713
861,438568
862,447057
863,487876
864,160915
865,234106
866,199601
867,177962
868,167572
869,169740
870,171842
871,184487
872,435576
873,501282
874,502732
875,487288
876,475936
877,442038
878,440807
879,482776
880,262433
881,249045
882,240511
883,241420
884,240362
885,236444
886,254221
887,272411
888,126823
889,151796
890,144742
891,143542
892,143981
893,147403
894,151548
895,153519
896,402942
897,244097
898,265160
899,274694
900,276750
901,283193
902,273089
903,264604
904,111524
905,142099
906,133697
907,129548
908,125612
909,125148
910,132202
911,138468
912,548305
913,462918
914,395020
915,397734
916,400720
917,400795
918,405689
919,410745
920,367275
921,291768
922,289563
923,290301
924,284269
925,289504
926,290108
927,283766
928,241236
929,394458
930,383920
931,350972
932,316735
933,297071
934,301848
935,315115
936,249379
937,178184
938,193882
939,217262
940,225284
941,207507
942,218388
943,232972
944,249130
945,291549
946,266635
947,269173
948,276516
949,258985
950,263014
951,267117
952,128715
953,137327
954,117368
955,107845
956,109277
957,110538
958,107530
959,112431
960,49090
961,76754
962,71348
963,68297
964,59652
965,66198
966,65151
967,65166
968,436271
969,433139
970,429455
971,408913
972,377604
973,374428
974,377720
975,390508
976,45269
977,86230
978,95920
979,92282
980,84488
981,82872
982,90000
983,94902
984,293005
985,412234
986,365278
987,343553
988,322149
989,306276
990,319771
991,324889
992,106670
993,182382
994,178984
995,160992
996,148097
997,137689
998,142841
999,152393
1000,326827
1001,316067
1002,300771
1003,280116
1004,268783
1005,272288
1006,259941
1007,257172
1008,301830
1009,250566
1010,261284
1011,251695
1012,240557
1013,233581
1014,231468
1015,238005
1016,319484
1017,318490
1018,340155
1019,353937
1020,356766
1021,355927
1022,360883
1023,361511
1024,483954
1025,627833
1026,604268
1027,565943
1028,552347
1029,530354
1030,520297
1031,558367
1032,403257
1033,411477
1034,408308
1035,379922
1036,370642
1037,363258
1038,379017
1039,393057
1040,259659
1041,400682
1042,370358
1043,343588
1044,327737
1045,321719
1046,317054
1047,337626
1048,393272
1049,226076
1050,238270
1051,248307
1052,246480
1053,239050
1054,260335
1055,273537
1056,197684
1057,249340
1058,222185
1059,199934
1060,178336
1061,168016
1062,174586
1063,183411
1064,83530
1065,117931
1066,130255
1067,132689
1068,120875
1069,119146
1070,134280
1071,133884
1072,225340
1073,266932
1074,245848
1075,230479
1076,233067
1077,232483
1078,227573
1079,229560
1080,386396
1081,415854
1082,405074
1083,400596
1084,394898
1085,392192
1086,388786
1087,380214
1088,34554
1089,62793
1090,65051
1091,59478
1092,48292
1093,45933
1094,51536
1095,54288
1096,110957
1097,152649
1098,161481
1099,160467
1100,154715
1101,155547
1102,160381
1103,169480
1104,308339
1105,315052
1106,311432
1107,292728
1108,279372
1109,278845
1110,281574
1111,290370
1112,242495
1113,303215
1114,315682
1115,309216
1116,297663
1117,285296
1118,294856
1119,296120
1120,29064
1121,34959
1122,37208
1123,35452
1124,33476
1125,34275
1126,32222
1127,37084
1128,150544
1129,104923
1130,111551
1131,125526
1132,123844
1133,111930
1134,101743
1135,102295
1136,604952
1137,388634
1138,381804
1139,380739
1140,379610
1141,390579
1142,392246
1143,389037
1144,339334
1145,329744
1146,335729
1147,336812
1148,324251
1149,322666
1150,324445
1151,317756
1152,153350
1153,82980
1154,92190
1155,103875
1156,108687
1157,115123
1158,123028
1159,131688
1160,585131
1161,525204
1162,502881
1163,479951
1164,471632
1165,462558
1166,458020
1167,483372
1168,359927
1169,349581
1170,307993
1171,301333
1172,298530
1173,285574
1174,278533
1175,301094
1176,199614
1177,291032
1178,286243
1179,255788
1180,235942
1181,232568
1182,231167
1183,239522
1184,185104
1185,280092
1186,272593
1187,266719
1188,258681
1189,254342
1190,263540
1191,268031
1192,487769
1193,362890
1194,316881
1195,299866
1196,308728
1197,319324
1198,314525
1199,322600
1200,106182
1201,143678
1202,127390
1203,118493
1204,106008
1205,91937
1206,91428
1207,105104
1208,154488
1209,157907
1210,163291
1211,165390
1212,154032
1213,161697
1214,158192
1215,150675
1216,362568
1217,484545
1218,470399
1219,440808
1220,420312
1221,416532
1222,422738
1223,432066
1224,485261
1225,518266
1226,453911
1227,412608
1228,415147
1229,420002
1230,377119
1231,386483
1232,265387
1233,87028
1234,91577
1235,105773
1236,104281
1237,109196
1238,113840
1239,118487
1240,103447
1241,80889
1242,97580
1243,112793
1244,117566
1245,107548
1246,112079
1247,126370
1248,357708
1249,294581
1250,297346
1251,289987
1252,291883
1253,291671
1254,281464
1255,280144
1256,254688
1257,260494
1258,283080
1259,278396
1260,275214
1261,254210
1262,242764
1263,246853
1264,204117
1265,96133
1266,102463
1267,98274
1268,94330
1269,88557
1270,85504
1271,97315
1272,168981
1273,258239
1274,237742
1275,199137
1276,199056
1277,212513
1278,207848
1279,227887
1280,389829
1281,363339
1282,324969
1283,326597
1284,340271
1285,337502
1286,330653
1287,330949
1288,752404
1289,539417
1290,529949
1291,509634
1292,520159
1293,528291
1294,546241
1295,542209
1296,746773
1297,495359
1298,516941
1299,501721
1300,485932
1301,460405
1302,467817
1303,508018
1304,529263
1305,526055
1306,470271
1307,467585
1308,485016
1309,495208
1310,488926
1311,495803
1312,78905
1313,94843
1314,109426
1315,112395
1316,120787
1317,120603
1318,119128
1319,118624
1320,313694
1321,311262
1322,319799
1323,312485
1324,306595
1325,310517
1326,322766
1327,328228
1328,39546
1329,79816
1330,86805
1331,85980
1332,85855
1333,82479
1334,80327
1335,78787
1336,174545
1337,145050
1338,108636
1339,107849
1340,112007
1341,102364
1342,94450
1343,102063
1344,525265
1345,518210
1346,482554
1347,465593
1348,467402
1349,479962
1350,482356
1351,479884
1352,318611
1353,450666
1354,438854
1355,439653
1356,436047
1357,420234
1358,434250
1359,432600
1360,239865
1361,140695
1362,141624
1363,152833
1364,157006
1365,168036
1366,170100
1367,179341
1368,167991
1369,262523
1370,252983
1371,263682
1372,262946
1373,248578
1374,249483
1375,261132
1376,499202
1377,255206
1378,253918
1379,247775
1380,251366
1381,243893
1382,238544
1383,246815
1384,325948
1385,385831
1386,376705
1387,351772
1388,333140
1389,351846
1390,356384
1391,366651
1392,294804
1393,254772
1394,286788
1395,295976
1396,304233
1397,303106
1398,308935
1399,311657
1400,154103
1401,209561
1402,196635
1403,182990
1404,178526
1405,184938
1406,182929
1407,173597
1408,617861
1409,514739
1410,451719
1411,416181
1412,413903
1413,424835
1414,434830
1415,442555
1416,136013
1417,133790
1418,139592
1419,139174
1420,134474
1421,130988
1422,134392
1423,139747
1424,63903
1425,115908
1426,122788
1427,123188
1428,112276
1429,97987
1430,104394
1431,116359
1432,306864
1433,427486
1434,406831
1435,386049
1436,371454
1437,364070
1438,361471
1439,356095
1440,220295
1441,298757
1442,302159
1443,300583
1444,290697
1445,297203
1446,315584
1447,329686
1448,188327
1449,294675
1450,295393
1451,282300
1452,276353
1453,276633
1454,280029
1455,280997
1456,313312
1457,308974
1458,342702
1459,343455
1460,336094
1461,334972
1462,330489
1463,343339
1464,114607
1465,151965
1466,133438
1467,122869
1468,128313
1469,123793
1470,115345
1471,125204
1472,465720
1473,356132
1474,318959
1475,318029
1476,334646
1477,352443
1478,361317
1479,371736
1480,273132
1481,279961
1482,276057
1483,262981
1484,246895
1485,237587
1486,243235
1487,253776
1488,360474
1489,255453
1490,255633
1491,257061
1492,260556
1493,257026
1494,269144
1495,277179
1496,341864
1497,254098
1498,266652
1499,275465
1500,277625
1501,286514
1502,292649
1503,294705
1504,102084
1505,123881
1506,130765
1507,123650
1508,143886
1509,126574
1510,111446
1511,115128
1512,324831
1513,382354
1514,347817
1515,326561
1516,317783
1517,321350
1518,312425
1519,311839
1520,247158
1521,257077
1522,264491
1523,258614
1524,255211
1525,251983
1526,254644
1527,254622
1528,337801
1529,341736
1530,333547
1531,307488
1532,285530
1533,283722
1534,296442
1535,305010
1536,227864
1537,320625
1538,331714
1539,305949
1540,303199
1541,298589
1542,275495
1543,269903
1544,181861
1545,273836
1546,256948
1547,231024
1548,221292
1549,207302
1550,194210
1551,202687
1552,265421
1553,198137
1554,186798
1555,186785
1556,194761
1557,198777
1558,192035
1559,191398
1560,226377
1561,267731
1562,239356
1563,225853
1564,211030
1565,207413
1566,207562
1567,214452
1568,186334
1569,260721
1570,280471
1571,277072
1572,276385
1573,267755
1574,277961
1575,289691
1576,433859
1577,431051
1578,431762
1579,416927
1580,409328
1581,405789
1582,399133
1583,405812
1584,229435
1585,252734
1586,251054
1587,251780
1588,245114
1589,243442
1590,247722
1591,247299
1592,243010
1593,156505
1594,157159
1595,154512
1596,153224
1597,154537
1598,158242
1599,163146
1600,159292
1601,214406
1602,182706
1603,171648
1604,167574
1605,163479
1606,161143
1607,174530
1608,182657
1609,244942
1610,224121
1611,215754
1612,212665
1613,201737
1614,202989
1615,213234
1616,472650
1617,359471
1618,321767
1619,303918
1620,299338
1621,314556
1622,305737
1623,313786
1624,578794
1625,598076
1626,595348
1627,593363
1628,594693
1629,581361
1630,602003
1631,626947
1632,307990
1633,280915
1634,301140
1635,295941
1636,291786
1637,293620
1638,310443
1639,306084
1640,458355
1641,339009
1642,315734
1643,297961
1644,289639
1645,292295
1646,287128
1647,308669
1648,435877
1649,278306
1650,318442
1651,316319
1652,310292
1653,309559
1654,311630
1655,313161
1656,416449
1657,598906
1658,588106
1659,594460
1660,567969
1661,541592
1662,568069
1663,579077
1664,108050
1665,201603
1666,215008
1667,205813
1668,184684
1669,195154
1670,190775
1671,177462
1672,468022
1673,422924
1674,441860
1675,439058
1676,432962
1677,420161
1678,424729
1679,435614
1680,122167
1681,163410
1682,144259
1683,140828
1684,134473
1685,131250
1686,136749
1687,143340
1688,145592
1689,234986
1690,268603
1691,286945
1692,282006
1693,260339
1694,276226
1695,282688
1696,668020
1697,449955
1698,464118
1699,447938
1700,450780
1701,452063
1702,447903
1703,471050
1704,134890
1705,165090
1706,153404
1707,127665
1708,123977
1709,127050
1710,128383
1711,127123
1712,280631
1713,347880
1714,337825
1715,313930
1716,283295
1717,271945
1718,283893
1719,282258
1720,335308
1721,221343
1722,222407
1723,196227
1724,187952
1725,191550
1726,183909
1727,193251
1728,369883
1729,339494
1730,371050
1731,385479
1732,378505
1733,376378
1734,371827
1735,391054
1736,416152
1737,459887
1738,455539
1739,428941
1740,423391
1741,404294
1742,405190
1743,437297
1744,1498
1745,1538
1746,1320
1747,1191
1748,1522
1749,1536
1750,1232
1751,1269
1752,489901
1753,266453
1754,284844
1755,299436
1756,301307
1757,304125
1758,303858
1759,295600
1760,66400
1761,77148
1762,70782
1763,74125
1764,80356
1765,81072
1766,82479
1767,85475
1768,96657
1769,165183
1770,173955
1771,171497
1772,154625
1773,139260
1774,141378
1775,139670
1776,189993
1777,243214
1778,237832
1779,230638
1780,218103
1781,202420
1782,211339
1783,215493
1784,138529
1785,121725
1786,135447
1787,135055
1788,123786
1789,114203
1790,114618
1791,116779
1792,99745
1793,131803
1794,155056
1795,164645
1796,166305
1797,169419
1798,175701
1799,177655
1800,177355
1801,164591
1802,177149
1803,183049
1804,185990
1805,188627
1806,192584
1807,201780
1808,214214
1809,197773
1810,224767
1811,217773
1812,206713
1813,199228
1814,199630
1815,209945
1816,240450
1817,204101
1818,220409
1819,214351
1820,191930
1821,195078
1822,199996
1823,212117
1824,170522
1825,210250
1826,216095
1827,204106
1828,179127
1829,166407
1830,177848
1831,193990
1832,205869
1833,248400
1834,240050
1835,238353
1836,223125
1837,200835
1838,187220
1839,216336
1840,108118
1841,126387
1842,88514
1843,84141
1844,89524
1845,100205
1846,93352
1847,94461
1848,384721
1849,233328
1850,260285
1851,271016
1852,275671
1853,283712
1854,293114
1855,287940
1856,23902
1857,32177
1858,43143
1859,52594
1860,55052
1861,58898
1862,70620
1863,73578
1864,310703
1865,304845
1866,285815
1867,298263
1868,287313
1869,265827
1870,270008
1871,291358
1872,483860
1873,386520
1874,388045
1875,387264
1876,387156
1877,368542
1878,375819
1879,392181
1880,238439
1881,256261
1882,207006
1883,197428
1884,196478
1885,202577
1886,228376
1887,234603
1888,128603
1889,185423
1890,159308
1891,145116
1892,133864
1893,127889
1894,140147
1895,146846
1896,375055
1897,283568
1898,246809
1899,238837
1900,237132
1901,227892
1902,233711
1903,254058
1904,310878
1905,261151
1906,304226
1907,315238
1908,317181
1909,314993
1910,315243
1911,323691
1912,209511
1913,270279
1914,247596
1915,223908
1916,212503
1917,209221
1918,208079
1919,198103
1920,233359
1921,190654
1922,193732
1923,185345
1924,178776
1925,180728
1926,190151
1927,206709
1928,181375
1929,259201
1930,254806
1931,235337
1932,226588
1933,225036
1934,220403
1935,221514
1936,95170
1937,76919
1938,75936
1939,76783
1940,80546
1941,82823
1942,80236
1943,81749
1944,253562
1945,377752
1946,382045
1947,366886
1948,354316
1949,346615
1950,356339
1951,362213
1952,178292
1953,303107
1954,326540
1955,330872
1956,324038
1957,314774
1958,313095
1959,306199
1960,229746
1961,213908
1962,189750
1963,176076
1964,173384
1965,172741
1966,168949
1967,168538
1968,336009
1969,459859
1970,380036
1971,348523
1972,324997
1973,327459
1974,332845
1975,351762
1976,242693
1977,267477
1978,268020
1979,253061
1980,237653
1981,231801
1982,229018
1983,232742
1984,135897
1985,153969
1986,134018
1987,131455
1988,131660
1989,135959
1990,144347
1991,149576
1992,434108
1993,294033
1994,297831
1995,296705
1996,297072
1997,304953
1998,308079
1999,313612
2000,348919
2001,331701
2002,359808
2003,361895
2004,348729
2005,339994
2006,338958
2007,352828
2008,533934
2009,629035
2010,545585
2011,496933
2012,483202
2013,476262
2014,484024
2015,504748
2016,208057
2017,269532
2018,278097
2019,272145
2020,269573
2021,258278
2022,261733
2023,276494
2024,208160
2025,223062
2026,237113
2027,235343
2028,222813
2029,220957
2030,227169
2031,236942
2032,207127
2033,251869
2034,269354
2035,282602
2036,286798
2037,289688
2038,296840
2039,305284
2040,210555
2041,231055
2042,230690
2043,228882
2044,220349
2045,210130
2046,214592
2047,225375
2048,102427
2049,166058
2050,186088
2051,186694
2052,176250
2053,165796
2054,170095
2055,177652
2056,839690
2057,630295
2058,591392
2059,578363
2060,582658
2061,576330
2062,570016
2063,557626
2064,74917
2065,134647
2066,147049
2067,148207
2068,141504
2069,137506
2070,152894
