id,y_pred
2071,158457
2072,126110
2073,142833
2074,134944
2075,141394
2076,140724
2077,147301
2078,160748
2079,147847
2080,393013
2081,257721
2082,218874
2083,232047
2084,246877
2085,246206
2086,237091
2087,260930
2088,292065
2089,194839
2090,200939
2091,202730
2092,196136
2093,190811
2094,197127
2095,207011
2096,424360
2097,373806
2098,335814
2099,321376
2100,319546
2101,326528
2102,317581
2103,301617
2104,480504
2105,257719
2106,285915
2107,280105
2108,282437
2109,293227
2110,287166
2111,299833
2112,107330
2113,125765
2114,89755
2115,78073
2116,71098
2117,67808
2118,70857
2119,75201
2120,273813
2121,279552
2122,297385
2123,308674
2124,316572
2125,323508
2126,321877
2127,322907
2128,371149
2129,525993
2130,485259
2131,458735
2132,435388
2133,429003
2134,449295
2135,464218
2136,102320
2137,165483
2138,180045
2139,180613
2140,173037
2141,157094
2142,169497
2143,194988
2144,180166
2145,180621
2146,185623
2147,180652
2148,169762
2149,164481
2150,173345
2151,186764
2152,302968
2153,337968
2154,327810
2155,297039
2156,282886
2157,294319
2158,314356
2159,314361
2160,449976
2161,400265
2162,346739
2163,346768
2164,352569
2165,350888
2166,365191
2167,376575
2168,129556
2169,141288
2170,134746
2171,131110
2172,126615
2173,129498
2174,144698
2175,147500
2176,65542
2177,101518
2178,116727
2179,139361
2180,142881
2181,119415
2182,110070
2183,101660
2184,166450
2185,241947
2186,249271
2187,247636
2188,232774
2189,234098
2190,247928
2191,248058
2192,333528
2193,265905
2194,276050
2195,271010
2196,272606
2197,256427
2198,254064
2199,253455
2200,604193
2201,567651
2202,508327
2203,493217
2204,475879
2205,467187
2206,463327
2207,464303
2208,304553
2209,389059
2210,376776
2211,347196
2212,358156
2213,329879
2214,304582
2215,339443
2216,486943
2217,504802
2218,527341
2219,526595
2220,517056
2221,523166
2222,538803
2223,544823
2224,156329
2225,174377
2226,192317
2227,209355
2228,228253
2229,235256
2230,238871
2231,239372
2232,289533
2233,348310
2234,283669
2235,262652
2236,248423
2237,245868
2238,260330
2239,281255
2240,520472
2241,387889
2242,385471
2243,389675
2244,387773
2245,387321
2246,395823
2247,414668
2248,141752
2249,169084
2250,188571
2251,216089
2252,212963
2253,182529
2254,188029
2255,219997
2256,123690
2257,136915
2258,159503
2259,161817
2260,162109
2261,162739
2262,168735
2263,170529
2264,86071
2265,165697
2266,157459
2267,146956
2268,132989
2269,129776
2270,141796
2271,139515
2272,147589
2273,73305
2274,79083
2275,84924
2276,92782
2277,95964
2278,84635
2279,81092
2280,395430
2281,315655
2282,314183
2283,313988
2284,311670
2285,314982
2286,314265
2287,309239
2288,241049
2289,291166
2290,313840
2291,312969
2292,298910
2293,282289
2294,285031
2295,281286
2296,237921
2297,178432
2298,155492
2299,152650
2300,150897
2301,154159
2302,157808
2303,164110
2304,86649
2305,133696
2306,153903
2307,157346
2308,155154
2309,144611
2310,149078
2311,158651
2312,208898
2313,133369
2314,122772
2315,119112
2316,122267
2317,126887
2318,128431
2319,134239
2320,126226
2321,153146
2322,162646
2323,160041
2324,151836
2325,136030
2326,137143
2327,154959
2328,100451
2329,151617
2330,127225
2331,119506
2332,103960
2333,100047
2334,102733
2335,103971
2336,450223
2337,407648
2338,398663
2339,376470
2340,365123
2341,358203
2342,358013
2343,357573
2344,155311
2345,117037
2346,108675
2347,103444
2348,104946
2349,103286
2350,104089
2351,111933
2352,229647
2353,116232
2354,117949
2355,118241
2356,117578
2357,108923
2358,110345
2359,120253
2360,551556
2361,410033
2362,404935
2363,400939
2364,395880
2365,389662
2366,397839
2367,409448
2368,220916
2369,289875
2370,240137
2371,211288
2372,207731
2373,211584
2374,200293
2375,216434
2376,533327
2377,517187
2378,455081
2379,431193
2380,423119
2381,425841
2382,421765
2383,446076
2384,178058
2385,281035
2386,292204
2387,275553
2388,244675
2389,224758
2390,219445
2391,224300
2392,406908
2393,442028
2394,372469
2395,366102
2396,362762
2397,359142
2398,360782
2399,373065
2400,427373
2401,468182
2402,433346
2403,419836
2404,415760
2405,408767
2406,410792
2407,415505
2408,277726
2409,157347
2410,126829
2411,125580
2412,131341
2413,158207
2414,164331
2415,166655
2416,363434
2417,313147
2418,321010
2419,306900
2420,305706
2421,293299
2422,291906
2423,299837
2424,115095
2425,134703
2426,136766
2427,131662
2428,117048
2429,113004
2430,121934
2431,128703
2432,463318
2433,388302
2434,392268
2435,391191
2436,385087
2437,381395
2438,380905
2439,388250
2440,557157
2441,524089
2442,532848
2443,527706
2444,510549
2445,503770
2446,485538
2447,486749
2448,516559
2449,419213
2450,378688
2451,372347
2452,377822
2453,381075
2454,379242
2455,372859
2456,486462
2457,281543
2458,282506
2459,274982
2460,270363
2461,267885
2462,274119
2463,278029
2464,296566
2465,323760
2466,328789
2467,326434
2468,321545
2469,317018
2470,315091
2471,317814
2472,414190
2473,430201
2474,411599
2475,396363
2476,369043
2477,356159
2478,362356
2479,389307
2480,434027
2481,506383
2482,441584
2483,422744
2484,402143
2485,390114
2486,419055
2487,425471
2488,300331
2489,416614
2490,440038
2491,426982
2492,416992
2493,399613
2494,394036
2495,388120
2496,314054
2497,278626
2498,241255
2499,243884
2500,271470
2501,282186
2502,304619
2503,306334
2504,213993
2505,289741
2506,291796
2507,272515
2508,265531
2509,267197
2510,272634
2511,261584
2512,398172
2513,301940
2514,313211
2515,307925
2516,308515
2517,306515
2518,319693
2519,335606
2520,395825
2521,239396
2522,234783
2523,234702
2524,238416
2525,232099
2526,231741
2527,243358
2528,303621
2529,270197
2530,284944
2531,288933
2532,289491
2533,282673
2534,289969
2535,290680
2536,215766
2537,225319
2538,244972
2539,245274
2540,240477
2541,237537
2542,243504
2543,257351
2544,363020
2545,372591
2546,333448
2547,326392
2548,321109
2549,308647
2550,309730
2551,330566
2552,218121
2553,218902
2554,234136
2555,228568
2556,220768
2557,223610
2558,228442
2559,223139
2560,454047
2561,493064
2562,469551
2563,443896
2564,423941
2565,409028
2566,433349
2567,443801
2568,208891
2569,187984
2570,205202
2571,205579
2572,196141
2573,188792
2574,196071
2575,213345
2576,119162
2577,171954
2578,189176
2579,182352
2580,176681
2581,185210
2582,186940
2583,176688
2584,386468
2585,230849
2586,246650
2587,240464
2588,235556
2589,232683
2590,237023
2591,248722
2592,134036
2593,139444
2594,138640
2595,138705
2596,136046
2597,124042
2598,121909
2599,133513
2600,368743
2601,380121
2602,355180
2603,339421
2604,332610
2605,329580
2606,329257
2607,350505
2608,297877
2609,364324
2610,300848
2611,271978
2612,253992
2613,249649
2614,247081
2615,251176
2616,238416
2617,162982
2618,180312
2619,182262
2620,161878
2621,163659
2622,157793
2623,146107
2624,43001
2625,67860
2626,96194
2627,122488
2628,127906
2629,110511
2630,89650
2631,88196
2632,144996
2633,131362
2634,157467
2635,151409
2636,140232
2637,142213
2638,141507
2639,138391
2640,163334
2641,203471
2642,187101
2643,179082
2644,174508
2645,175832
2646,190238
2647,198930
2648,246843
2649,188857
2650,206171
2651,211722
2652,218543
2653,237226
2654,228868
2655,234390
2656,108721
2657,108272
2658,98858
2659,98713
2660,100625
2661,101032
2662,100627
2663,103046
2664,272375
2665,272450
2666,282073
2667,287013
2668,286131
2669,278360
2670,268386
2671,269427
2672,225275
2673,219473
2674,232634
2675,231329
2676,224981
2677,240965
2678,244665
2679,230519
2680,268497
2681,225507
2682,218336
2683,197985
2684,187834
2685,190655
2686,193460
2687,200625
2688,397985
2689,493620
2690,430772
2691,401876
2692,392049
2693,391940
2694,404037
2695,420607
2696,118360
2697,87040
2698,101203
2699,106413
2700,102722
2701,96279
2702,95725
2703,97253
2704,250201
2705,293220
2706,276980
2707,270952
2708,264309
2709,240558
2710,240037
2711,259292
2712,398103
2713,423097
2714,391984
2715,379380
2716,373344
2717,377799
2718,373858
2719,375605
2720,649796
2721,501075
2722,515719
2723,515155
2724,502304
2725,490225
2726,490437
2727,501011
2728,82430
2729,90672
2730,99563
2731,104612
2732,104712
2733,104687
2734,99938
2735,106680
2736,125361
2737,169586
2738,132027
2739,115114
2740,108780
2741,111850
2742,124929
2743,124502
2744,293711
2745,298184
2746,301750
2747,295666
2748,286890
2749,279537
2750,281580
2751,277383
2752,476133
2753,477747
2754,426652
2755,403950
2756,391748
2757,416401
2758,422972
2759,415649
2760,173513
2761,151175
2762,146677
2763,140821
2764,138400
2765,142257
2766,141396
2767,142865
2768,361769
2769,412075
2770,398351
2771,386138
2772,378493
2773,369836
2774,372063
2775,381131
2776,359462
2777,472772
2778,425762
2779,401123
2780,380200
2781,378237
2782,379688
2783,391266
2784,372325
2785,346810
2786,339965
2787,339736
2788,335480
2789,340698
2790,329567
2791,328292
2792,323742
2793,423882
2794,414283
2795,398501
2796,386627
2797,375885
2798,373025
2799,373167
2800,205950
2801,214079
2802,198250
2803,200418
2804,198203
2805,201820
2806,213596
2807,225790
2808,95962
2809,151117
2810,160573
2811,156448
2812,148446
2813,146544
2814,147388
2815,143172
2816,92655
2817,157564
2818,155823
2819,152964
2820,150029
2821,152070
2822,156519
2823,155305
2824,98390
2825,104399
2826,104162
2827,98638
2828,92539
2829,86782
2830,88357
2831,87328
2832,185480
2833,208397
2834,194390
2835,183232
2836,178265
2837,187097
2838,191042
2839,203070
2840,138408
2841,119213
2842,97887
2843,93970
2844,104066
2845,99581
2846,106348
2847,125800
2848,381074
2849,334627
2850,332455
2851,336715
2852,333009
2853,317315
2854,311812
2855,320436
2856,554103
2857,582938
2858,508223
2859,477891
2860,471183
2861,469038
2862,475167
2863,493351
2864,518937
2865,505453
2866,486993
2867,470540
2868,458919
2869,445155
2870,455381
2871,467630
2872,61006
2873,77063
2874,72189
2875,79496
2876,86381
2877,92307
2878,99729
2879,94840
2880,404300
2881,501364
2882,434779
2883,400825
2884,383306
2885,381548
2886,385067
2887,393867
2888,194804
2889,333596
2890,370524
2891,372011
2892,361565
2893,354174
2894,356165
2895,361451
2896,187276
2897,271711
2898,268466
2899,269947
2900,274649
2901,289477
2902,295453
2903,289434
2904,218661
2905,257256
2906,234267
2907,218234
2908,212033
2909,205397
2910,200633
2911,214860
2912,355126
2913,416754
2914,405105
2915,384098
2916,369911
2917,361974
2918,364272
2919,371125
2920,448353
2921,439253
2922,411677
2923,394407
2924,387753
2925,387258
2926,390324
2927,393642
2928,62015
2929,130542
2930,137315
2931,143513
2932,134880
2933,121965
2934,115587
2935,107510
2936,32167
2937,54877
2938,69687
2939,74734
2940,67212
2941,62966
2942,61985
2943,71224
2944,482389
2945,625272
2946,594813
2947,541355
2948,496659
2949,451723
2950,450354
2951,469676
2952,395253
2953,374316
2954,385125
2955,372608
2956,358242
2957,374115
2958,384714
2959,377605
2960,236476
2961,298726
2962,276892
2963,259625
2964,255240
2965,257145
2966,252486
2967,254114
2968,301451
2969,263461
2970,240763
2971,228483
2972,213002
2973,207183
2974,206896
2975,221177
2976,495093
2977,576033
2978,516190
2979,481706
2980,475209
2981,478220
2982,476350
2983,484034
2984,121071
2985,32575
2986,35105
2987,47906
2988,44719
2989,45765
2990,47685
2991,58817
2992,318371
2993,424730
2994,413053
2995,396719
2996,381074
2997,366115
2998,383492
2999,402700
3000,298643
3001,233387
3002,253744
3003,250710
3004,239239
3005,227995
3006,225414
3007,241145
3008,93846
3009,95127
3010,112146
3011,115864
3012,116870
3013,119100
3014,115376
3015,114998
3016,412245
3017,273456
3018,246721
3019,255388
3020,271784
3021,271221
3022,257772
3023,256691
3024,203760
3025,247571
3026,268865
3027,272706
3028,266676
3029,271639
3030,298412
3031,306150
3032,311143
3033,442037
3034,471784
3035,457683
3036,444788
3037,447601
3038,460839
3039,475533
3040,507516
3041,439204
3042,421416
3043,396876
3044,400419
3045,404244
3046,410259
3047,420385
3048,275285
3049,185723
3050,181130
3051,179930
3052,180027
3053,182861
3054,197509
3055,203671
3056,189942
3057,214182
3058,172254
3059,177229
3060,178884
3061,151119
3062,132157
3063,143357
3064,433176
3065,504439
3066,449538
3067,434387
3068,424615
3069,425046
3070,418865
3071,411710
3072,321147
3073,318407
3074,321067
3075,309122
3076,297281
3077,284612
3078,288626
3079,305888
3080,178562
3081,88806
3082,91759
3083,92738
3084,101777
3085,110287
3086,113853
3087,123912
3088,560765
3089,380588
3090,369172
3091,381203
3092,383553
3093,370572
3094,371927
3095,401509
3096,257210
3097,155396
3098,155408
3099,170238
3100,179552
3101,186831
3102,195361
3103,217896
3104,63414
3105,108964
3106,113503
3107,112090
3108,92517
3109,73767
3110,70181
3111,84292
3112,355827
3113,281429
3114,256922
3115,249404
3116,243864
3117,240758
3118,241158
3119,229670
3120,399884
3121,204659
3122,214822
3123,224186
3124,217553
3125,207355
3126,222985
3127,237683
3128,272533
3129,353659
3130,314173
3131,302164
3132,291368
3133,283938
3134,284967
3135,287438
3136,302517
3137,336065
3138,337794
3139,325116
3140,317413
3141,314027
3142,313280
3143,329295
3144,554501
3145,385093
3146,406784
3147,417236
3148,425164
3149,430828
3150,427860
3151,433256
3152,131922
3153,248165
3154,279541
3155,266321
3156,251054
3157,248491
3158,246020
3159,249149
3160,154755
3161,224714
3162,207411
3163,196597
3164,184522
3165,183809
3166,188377
3167,191878
3168,150730
3169,252021
3170,322269
3171,326047
3172,333437
3173,347545
3174,369838
3175,364292
3176,518304
3177,288621
3178,287655
3179,281069
3180,276987
3181,264756
3182,271008
3183,278703
3184,367566
3185,280664
3186,228312
3187,207624
3188,199846
3189,195629
3190,203509
3191,217508
3192,376716
3193,480792
3194,493348
3195,498619
3196,490939
3197,484762
3198,490143
3199,495958
3200,136714
3201,129551
3202,134108
3203,137730
3204,139408
3205,142337
3206,148718
3207,153126
3208,366438
3209,457050
3210,456157
3211,428005
3212,410749
3213,418344
3214,417167
3215,412898
3216,201972
3217,293491
3218,294920
3219,289915
3220,279223
3221,271691
3222,282071
3223,286699
3224,206880
3225,280256
3226,293774
3227,290639
3228,286352
3229,266179
3230,273460
3231,268943
3232,354565
3233,368436
3234,355025
3235,343781
3236,330957
3237,328299
3238,321185
3239,322533
3240,154077
3241,138145
3242,128901
3243,130624
3244,134319
3245,140252
3246,142723
3247,136972
3248,474763
3249,355923
3250,352951
3251,366989
3252,369228
3253,369152
3254,375895
3255,387675
3256,408225
3257,357415
3258,369951
3259,390373
3260,398649
3261,410427
3262,405982
3263,405010
3264,257426
3265,408454
3266,423114
3267,426038
3268,435279
3269,431607
3270,420874
3271,415481
3272,191313
3273,150668
3274,166902
3275,157332
3276,147409
3277,156872
3278,167962
3279,176225
3280,305743
3281,350666
3282,330234
3283,299307
3284,279000
3285,255076
3286,267422
3287,285664
3288,230682
3289,298237
3290,243112
3291,227108
3292,216145
3293,213534
3294,225492
3295,231142
3296,93230
3297,69628
3298,72259
3299,68080
3300,63842
3301,65552
3302,67120
3303,65019
3304,334610
3305,309303
3306,270199
3307,267691
3308,261419
3309,251245
3310,241053
3311,252796
3312,279535
3313,287618
3314,309859
3315,304647
3316,310110
3317,312251
3318,306869
3319,298280
3320,168538
3321,89590
3322,96456
3323,106387
3324,115211
3325,105191
3326,89881
3327,93723
3328,544830
3329,385572
3330,386758
3331,384429
3332,379231
3333,380750
3334,377821
3335,387285
3336,262149
3337,247214
3338,206322
3339,187141
3340,186039
3341,199570
3342,206473
3343,209354
3344,233669
3345,286808
3346,240599
3347,234066
3348,232104
3349,229885
3350,243265
3351,250141
3352,352289
3353,473097
3354,421686
3355,400195
3356,386756
3357,381921
3358,396643
3359,429915
3360,241397
3361,270448
3362,274302
3363,261445
3364,256760
3365,253625
3366,250951
3367,247671
3368,282784
3369,279621
3370,276943
3371,260949
3372,254739
3373,256151
3374,262586
3375,260509
3376,169927
3377,249347
3378,259231
3379,248818
3380,241056
3381,235468
3382,251630
3383,272362
3384,487442
3385,492352
3386,491103
3387,472352
3388,471600
3389,452803
3390,436391
3391,456635
3392,131578
3393,118742
3394,126722
3395,131806
3396,132430
3397,129074
3398,137738
3399,139152
3400,394358
3401,356219
3402,350336
3403,339246
3404,337887
3405,348679
3406,349170
3407,342910
3408,270847
3409,157615
3410,139439
3411,135190
3412,134458
3413,144510
3414,145195
3415,128912
3416,435862
3417,476501
3418,507767
3419,467994
3420,437562
3421,444314
3422,425246
3423,405629
3424,325887
3425,362000
3426,355131
3427,359222
3428,354751
3429,335061
3430,335814
3431,336377
3432,104436
3433,179403
3434,210704
3435,218105
3436,214526
3437,223951
3438,242025
3439,236357
3440,307668
3441,387924
3442,366536
3443,355328
3444,352981
3445,354876
3446,349178
3447,363888
3448,223308
3449,247224
3450,234013
3451,210439
3452,192035
3453,187423
3454,183457
3455,192760
3456,213857
3457,132102
3458,130001
3459,130714
3460,129407
3461,133602
3462,140096
3463,145968
3464,64496
3465,92947
3466,115972
3467,123526
3468,132217
3469,131051
3470,123562
3471,131225
3472,300742
3473,417562
3474,379973
3475,352292
3476,345073
3477,337765
3478,334297
3479,338708
3480,82263
3481,97375
3482,87237
3483,69854
3484,58907
3485,56645
3486,53942
3487,64539
3488,592052
3489,345349
3490,346537
3491,349841
3492,359155
3493,366418
3494,370770
3495,382688
3496,266370
3497,291863
3498,269708
3499,250381
3500,241030
3501,235927
3502,242259
3503,248647
3504,518616
3505,462443
3506,454509
3507,455393
3508,458215
3509,443753
3510,439710
3511,453184
3512,566079
3513,348739
3514,369544
3515,377005
3516,378296
3517,374712
3518,372878
3519,382459
3520,190521
3521,158806
3522,171528
3523,168065
3524,161862
3525,151005
3526,157815
3527,164215
3528,395047
3529,236706
3530,241767
3531,235656
3532,230557
3533,225145
3534,220780
3535,229582
3536,435370
3537,584500
3538,563131
3539,526568
3540,495824
3541,487684
3542,507211
3543,523449
3544,257153
3545,356168
3546,360562
3547,340957
3548,329994
3549,315386
3550,305737
3551,308852
3552,479424
3553,546872
3554,518047
3555,497033
3556,488674
3557,480025
3558,495875
3559,516285
3560,154351
3561,190781
3562,208863
3563,222992
3564,231471
3565,230233
3566,230079
3567,234619
3568,111791
3569,159018
3570,169470
3571,151335
3572,143895
3573,149541
3574,149413
3575,151027
3576,124815
3577,236995
3578,261818
3579,255456
3580,237767
3581,219091
3582,212564
3583,226075
3584,239042
3585,318344
3586,310010
3587,298971
3588,289662
3589,290992
3590,304838
3591,310638
3592,327061
3593,325129
3594,277998
3595,242010
3596,228822
3597,227013
3598,227437
3599,240610
3600,393484
3601,401847
3602,379358
3603,358847
3604,349562
3605,352048
3606,349373
3607,348632
3608,167054
3609,124980
3610,118491
3611,118623
3612,113218
3613,114670
3614,123687
3615,128237
3616,271906
3617,254929
3618,257713
3619,253082
3620,241408
3621,235740
3622,235891
3623,238086
3624,195318
3625,225059
3626,263052
3627,269591
3628,261421
3629,259292
3630,265627
3631,266771
3632,200526
3633,229358
3634,198951
3635,191233
3636,183920
3637,175125
3638,193439
3639,211572
3640,452788
3641,417666
3642,409681
3643,400960
3644,392995
3645,402042
3646,429601
3647,450253
3648,954890
3649,651790
3650,617928
3651,582341
3652,561691
3653,571428
3654,569134
3655,579439
3656,249459
3657,333470
3658,346118
3659,359219
3660,344978
3661,338176
3662,350342
3663,342283
3664,319036
3665,499170
3666,496136
3667,473800
3668,466208
3669,442904
3670,424347
3671,427746
3672,107333
3673,161391
3674,198598
3675,222698
3676,229601
3677,229662
3678,246792
3679,244992
3680,392735
3681,378260
3682,383396
3683,378416
3684,367616
3685,368410
3686,379046
3687,385715
3688,172625
3689,110997
3690,111518
3691,119128
3692,125506
3693,126147
3694,139832
3695,142861
3696,208851
3697,175824
3698,200567
3699,204540
3700,196657
3701,179060
3702,178142
3703,199093
3704,367206
3705,425503
3706,433966
3707,430032
3708,419991
3709,401847
3710,395968
3711,405905
3712,390519
3713,401359
3714,414016
3715,410227
3716,396948
3717,381529
3718,393282
3719,409653
3720,315809
3721,329534
3722,288876
3723,268773
3724,260242
3725,242533
3726,239885
3727,255609
3728,381831
3729,262505
3730,257910
3731,258379
3732,253070
3733,248822
3734,236881
3735,256264
3736,521484
3737,501471
3738,499273
3739,500136
3740,502904
3741,518035
3742,504048
3743,506698
3744,204927
3745,179116
3746,190319
3747,195150
3748,193201
3749,192372
3750,194275
3751,196093
3752,334787
3753,328130
3754,319652
3755,304110
3756,297896
3757,283211
3758,282763
3759,287737
3760,405562
3761,364726
3762,319712
3763,316786
3764,326004
3765,316386
3766,320197
3767,318569
3768,260365
3769,222306
3770,208489
3771,203436
3772,208976
3773,197350
3774,203241
3775,225965
3776,110495
3777,145812
3778,176483
3779,189068
3780,194263
3781,202482
3782,203753
3783,198953
3784,218189
3785,207784
3786,208653
3787,201759
3788,194336
3789,196983
3790,200419
3791,203466
3792,176894
3793,275239
3794,290011
3795,272397
3796,271041
3797,260319
3798,258459
3799,284273
3800,706537
3801,357387
3802,373830
3803,383932
3804,389275
3805,389273
3806,393702
3807,395629
3808,223103
3809,206030
3810,210027
3811,231832
3812,226466
3813,212623
3814,224907
3815,225101
3816,125415
3817,132201
3818,120477
3819,113691
3820,110110
3821,104123
3822,108314
3823,114569
3824,451439
3825,481380
3826,528450
3827,526453
3828,517974
3829,513124
3830,500541
3831,491888
3832,505796
3833,490203
3834,434641
3835,407322
3836,394428
3837,399285
3838,385027
3839,376069
3840,327905
3841,278266
3842,279565
3843,270505
3844,271366
3845,262712
3846,257301
3847,252313
3848,135513
3849,131025
3850,99061
3851,102900
3852,111090
3853,117575
3854,124877
3855,129030
3856,244001
3857,248237
3858,269864
3859,279353
3860,273048
3861,282776
3862,313243
3863,310793
3864,212385
3865,228097
3866,197957
3867,179656
3868,175218
3869,173622
3870,181593
3871,200848
3872,177982
3873,144793
3874,180959
3875,195757
3876,190721
3877,179387
3878,184392
3879,189100
3880,316936
3881,241071
3882,237519
3883,232671
3884,225196
3885,216478
3886,215162
3887,215314
3888,395549
3889,465697
3890,462178
3891,445976
3892,417135
3893,398441
3894,429397
3895,453455
3896,58364
3897,85700
3898,92291
3899,96372
3900,91374
3901,83649
3902,94436
3903,100818
3904,339062
3905,212024
3906,221175
3907,224399
3908,218888
3909,208364
3910,205869
3911,213778
3912,210276
3913,284157
3914,229954
3915,211837
3916,202848
3917,192943
3918,195600
3919,194914
3920,215372
3921,186894
3922,194030
3923,187572
3924,175013
3925,172640
3926,166417
3927,171653
3928,315404
3929,210890
3930,233127
3931,240969
3932,254983
3933,246627
3934,251741
3935,268654
3936,210705
3937,196992
3938,217869
3939,213492
3940,195646
3941,180897
3942,199817
3943,228051
3944,424807
3945,467586
3946,434591
3947,411727
3948,410554
3949,416376
3950,423351
3951,435696
3952,308758
3953,370717
3954,376268
3955,369032
3956,362885
3957,366737
3958,366994
3959,362335
3960,99969
3961,78541
3962,68975
3963,75457
3964,76754
3965,77813
3966,75814
3967,81186
3968,191441
3969,111232
3970,122031
3971,133138
3972,135549
3973,123016
3974,124980
3975,134745
3976,68300
3977,96467
3978,109114
3979,98661
3980,99010
3981,102269
3982,96479
3983,94273
3984,133544
3985,171427
3986,169410
3987,155853
3988,141078
3989,141835
3990,153578
3991,153667
3992,223634
3993,191106
3994,196906
3995,193711
3996,197025
3997,184904
3998,172554
3999,179472
4000,305143
4001,280815
4002,296660
4003,296949
4004,293170
4005,286762
4006,278597
4007,286273
4008,724325
4009,543633
4010,523841
4011,499768
4012,509274
4013,514991
4014,519873
4015,520311
4016,154113
4017,108322
4018,109996
4019,115341
4020,121647
4021,127228
4022,133257
4023,130036
4024,145734
4025,244683
4026,233405
4027,214390
4028,207298
4029,203070
4030,206438
4031,218189
4032,156030
4033,139793
4034,117746
4035,113275
4036,110895
4037,108524
4038,109221
4039,115764
4040,247193
4041,307421
4042,299894
4043,282162
4044,268352
4045,254797
4046,268994
4047,267467
