id,y_pred
4048,244365
4049,294570
4050,314388
4051,308558
4052,296561
4053,288020
4054,277133
4055,283302
4056,233016
4057,298120
4058,304952
4059,299293
4060,308808
4061,291937
4062,283855
4063,273710
4064,207683
4065,367399
4066,381445
4067,370326
4068,366617
4069,360731
4070,356149
4071,351396
4072,561396
4073,516004
4074,460509
4075,438906
4076,448279
4077,463047
4078,464861
4079,447952
4080,228679
4081,299125
4082,336298
4083,339939
4084,338942
4085,335302
4086,344627
4087,350187
4088,545211
4089,430259
4090,457784
4091,469866
4092,465428
4093,446960
4094,441526
4095,431631
4096,77080
4097,81883
4098,96154
4099,99307
4100,102816
4101,104095
4102,104635
4103,109053
4104,254106
4105,272691
4106,281073
4107,264862
4108,282064
4109,285288
4110,281052
4111,278959
4112,242661
4113,316408
4114,344933
4115,351364
4116,342557
4117,342222
4118,340490
4119,336276
4120,131151
4121,157387
4122,174050
4123,161431
4124,142682
4125,131981
4126,134666
4127,142174
4128,110641
4129,115394
4130,119503
4131,134561
4132,127359
4133,105297
4134,92536
4135,91465
4136,338344
4137,348423
4138,333387
4139,321952
4140,316709
4141,319151
4142,322220
4143,324753
4144,349611
4145,314739
4146,328070
4147,330878
4148,340198
4149,346860
4150,353274
4151,357903
4152,451034
4153,474208
4154,459565
4155,440453
4156,438238
4157,414154
4158,396941
4159,419526
4160,312051
4161,252471
4162,230775
4163,224602
4164,216141
4165,208903
4166,213438
4167,222057
4168,536929
4169,463313
4170,430272
4171,412337
4172,415306
4173,409612
4174,408604
4175,408167
4176,29473
4177,36754
4178,33613
4179,34465
4180,37304
4181,36876
4182,36129
4183,40149
4184,188818
4185,221574
4186,225277
4187,217237
4188,203696
4189,203960
4190,203216
4191,227858
4192,248162
4193,222123
4194,235668
4195,234960
4196,237269
4197,234097
4198,245155
4199,258424
4200,423131
4201,585317
4202,567310
4203,542908
4204,537424
4205,538152
4206,540691
4207,567925
4208,313822
4209,325452
4210,282869
4211,265970
4212,263618
4213,253696
4214,254508
4215,267502
4216,102485
4217,87442
4218,78044
4219,73578
4220,68186
4221,65266
4222,62892
4223,65814
4224,368988
4225,447169
4226,476038
4227,472956
4228,458010
4229,457596
4230,452500
4231,455158
4232,208782
4233,268217
4234,235266
4235,223185
4236,213241
4237,203926
4238,218782
4239,219457
4240,129044
4241,152528
4242,149302
4243,158249
4244,159745
4245,171750
4246,178669
4247,184059
4248,110851
4249,133642
4250,131923
4251,127735
4252,125482
4253,122855
4254,126227
4255,130075
4256,73675
4257,124104
4258,102090
4259,89317
4260,82799
4261,76331
4262,68219
4263,65253
4264,388008
4265,381603
4266,315143
4267,289864
4268,281692
4269,277746
4270,286374
4271,284889
4272,334933
4273,367207
4274,376319
4275,372700
4276,364586
4277,363379
4278,363483
4279,368148
4280,372415
4281,458416
4282,408584
4283,382357
4284,376180
4285,371699
4286,376665
4287,382800
4288,288684
4289,329960
4290,285467
4291,268250
4292,260858
4293,260476
4294,260873
4295,268032
4296,203834
4297,280200
4298,254839
4299,235250
4300,215873
4301,196503
4302,203352
4303,223889
4304,314586
4305,281500
4306,262309
4307,264195
4308,264165
4309,269650
4310,270057
4311,269280
4312,200514
4313,280550
4314,235259
4315,195025
4316,183967
4317,186378
4318,183809
4319,190730
4320,123478
4321,126727
4322,113261
4323,108234
4324,111391
4325,105256
4326,102187
4327,112427
4328,310052
4329,404696
4330,342690
4331,309817
4332,301840
4333,295902
4334,295317
4335,300927
4336,258222
4337,273612
4338,289414
4339,278882
4340,273629
4341,267680
4342,264008
4343,271531
4344,208721
4345,122662
4346,127722
4347,137262
4348,139761
4349,146838
4350,150952
4351,153611
4352,448186
4353,427449
4354,376190
4355,353092
4356,343290
4357,349092
4358,350558
4359,346936
4360,175643
4361,244035
4362,225982
4363,222287
4364,227755
4365,222104
4366,222806
4367,225622
4368,402571
4369,380622
4370,384413
4371,372221
4372,362164
4373,355515
4374,351677
4375,352536
4376,154602
4377,199095
4378,166133
4379,157610
4380,157661
4381,148715
4382,159031
4383,176031
4384,290208
4385,362412
4386,345098
4387,326803
4388,311548
4389,306076
4390,301205
4391,297879
4392,234270
4393,135322
4394,140112
4395,134936
4396,141440
4397,150263
4398,146680
4399,155921
4400,161610
4401,213278
4402,180866
4403,170375
4404,161044
4405,159576
4406,166438
4407,176010
4408,411050
4409,451544
4410,381151
4411,355303
4412,355719
4413,358856
4414,347389
4415,360725
4416,326223
4417,314306
4418,309773
4419,281087
4420,271300
4421,276255
4422,278032
4423,282730
4424,57506
4425,108101
4426,125182
4427,133039
4428,125675
4429,122796
4430,127991
4431,124910
4432,394526
4433,372275
4434,342000
4435,327616
4436,327228
4437,338258
4438,350643
4439,362735
4440,416624
4441,558972
4442,563733
4443,516973
4444,500749
4445,488048
4446,476421
4447,439461
4448,518490
4449,640453
4450,562887
4451,521948
4452,502919
4453,505911
4454,516680
4455,525282
4456,242405
4457,250922
4458,256393
4459,246683
4460,236199
4461,233705
4462,234901
4463,245421
4464,274180
4465,225963
4466,232214
4467,230732
4468,221467
4469,216380
4470,220406
4471,220649
4472,105581
4473,113143
4474,124494
4475,125290
4476,125497
4477,126962
4478,129162
4479,134190
4480,193087
4481,230823
4482,264897
4483,265797
4484,254055
4485,245404
4486,259177
4487,268696
4488,305481
4489,311687
4490,329452
4491,323703
4492,323859
4493,323339
4494,325823
4495,323333
4496,302539
4497,248580
4498,261182
4499,270704
4500,270799
4501,262718
4502,269844
4503,277314
4504,103380
4505,157160
4506,129089
4507,116015
4508,108131
4509,115135
4510,128008
4511,125583
4512,292212
4513,315192
4514,332201
4515,320268
4516,300977
4517,273500
4518,256458
4519,268531
4520,200797
4521,268098
4522,278793
4523,265612
4524,270160
4525,266917
4526,277923
4527,278026
4528,381236
4529,383222
4530,383580
4531,383857
4532,391676
4533,387440
4534,389404
4535,394885
4536,143915
4537,230280
4538,241037
4539,237682
4540,229814
4541,209010
4542,208661
4543,218006
4544,291660
4545,269326
4546,303372
4547,308003
4548,306248
4549,303773
4550,304877
4551,303815
4552,79861
4553,103599
4554,107765
4555,93654
4556,90637
4557,86597
4558,83372
4559,83417
4560,318855
4561,344037
4562,389568
4563,391570
4564,383640
4565,376486
4566,390510
4567,416946
4568,236291
4569,320655
4570,314171
4571,297193
4572,289367
4573,289061
4574,286307
4575,282427
4576,496429
4577,394155
4578,368007
4579,366425
4580,363707
4581,371373
4582,382928
4583,392895
4584,404615
4585,326349
4586,364219
4587,377169
4588,372777
4589,368683
4590,367151
4591,379892
4592,327272
4593,175213
4594,182565
4595,171551
4596,169499
4597,190625
4598,204032
4599,204786
4600,172319
4601,124780
4602,127585
4603,123352
4604,117855
4605,115472
4606,115480
4607,126919
4608,580354
4609,629243
4610,591430
4611,545537
4612,524214
4613,535282
4614,526731
4615,514132
4616,481392
4617,528761
4618,455490
4619,421991
4620,384024
4621,386230
4622,434998
4623,443015
4624,749816
4625,404820
4626,390289
4627,396466
4628,408341
4629,421227
4630,411627
4631,400366
4632,261086
4633,172417
4634,203159
4635,210011
4636,199743
4637,197512
4638,181665
4639,194750
4640,258527
4641,260121
4642,249707
4643,240756
4644,241431
4645,251256
4646,244649
4647,228877
4648,107182
4649,154079
4650,156207
4651,147783
4652,136610
4653,122732
4654,131144
4655,144277
4656,331585
4657,514550
4658,566542
4659,540428
4660,504209
4661,460369
4662,428696
4663,448127
4664,127475
4665,179894
4666,163170
4667,149423
4668,140398
4669,138069
4670,143789
4671,143985
4672,377163
4673,324427
4674,311897
4675,290856
4676,254631
4677,259718
4678,285460
4679,280193
4680,447877
4681,477292
4682,490515
4683,482107
4684,465084
4685,446534
4686,448911
4687,462038
4688,115569
4689,121713
4690,96726
4691,86699
4692,91786
4693,87424
4694,91129
4695,112342
4696,104207
4697,141774
4698,153788
4699,154428
4700,149938
4701,136621
4702,132106
4703,146232
4704,405298
4705,347752
4706,303091
4707,293750
4708,297216
4709,276979
4710,287905
4711,323109
4712,148598
4713,132405
4714,119910
4715,118563
4716,121239
4717,126940
4718,133388
4719,136105
4720,512247
4721,485416
4722,496743
4723,471730
4724,460211
4725,444563
4726,455159
4727,468190
4728,161230
4729,223426
4730,217905
4731,191645
4732,175599
4733,170060
4734,166781
4735,172976
4736,575067
4737,649691
4738,597134
4739,568347
4740,559328
4741,559720
4742,569729
4743,566940
4744,352250
4745,349207
4746,342967
4747,347941
4748,361397
4749,371190
4750,361547
4751,359380
4752,220660
4753,294431
4754,292851
4755,276245
4756,270011
4757,270596
4758,260637
4759,254522
4760,272726
4761,212823
4762,232483
4763,253939
4764,251239
4765,239889
4766,253610
4767,274635
4768,185900
4769,216738
4770,197100
4771,178564
4772,164437
4773,162266
4774,161949
4775,163926
4776,420578
4777,376281
4778,337314
4779,331426
4780,345772
4781,380605
4782,376392
4783,355765
4784,141163
4785,123781
4786,118253
4787,114614
4788,118004
4789,123382
4790,133097
4791,135005
4792,65153
4793,103126
4794,87282
4795,82669
4796,73720
4797,61822
4798,59624
4799,68826
4800,238019
4801,220335
4802,161503
4803,157655
4804,168977
4805,170534
4806,165229
4807,166517
4808,244458
4809,196143
4810,171012
4811,145627
4812,142482
4813,143692
4814,152081
4815,170361
4816,167587
4817,215161
4818,219839
4819,229426
4820,220992
4821,206205
4822,207353
4823,203329
4824,309992
4825,315623
4826,282456
4827,266137
4828,255283
4829,237082
4830,226836
4831,232552
4832,355713
4833,148718
4834,142926
4835,138304
4836,153850
4837,156822
4838,155287
4839,173205
4840,234609
4841,303328
4842,339442
4843,336317
4844,335138
4845,326570
4846,323910
4847,324694
4848,233505
4849,356589
4850,327605
4851,302131
4852,284644
4853,283379
4854,274230
4855,284803
4856,545048
4857,614599
4858,553534
4859,516921
4860,498467
4861,500639
4862,505911
4863,519733
4864,319417
4865,415427
4866,383491
4867,379678
4868,381871
4869,378230
4870,390537
4871,385138
4872,329539
4873,319046
4874,291480
4875,292818
4876,301230
4877,312257
4878,329276
4879,317036
4880,152200
4881,134178
4882,138769
4883,144146
4884,149701
4885,149875
4886,149851
4887,146569
4888,124275
4889,85848
4890,93583
4891,96125
4892,87228
4893,79953
4894,77189
4895,80415
4896,320176
4897,469105
4898,444345
4899,418174
4900,407988
4901,398762
4902,410464
4903,405748
4904,305635
4905,407900
4906,367052
4907,337458
4908,326670
4909,319044
4910,320909
4911,320454
4912,424943
4913,484668
4914,492520
4915,476288
4916,465106
4917,445052
4918,443519
4919,462447
4920,507942
4921,443113
4922,436712
4923,433529
4924,420595
4925,420688
4926,417701
4927,425583
4928,118798
4929,152606
4930,156622
4931,148854
4932,145971
4933,151716
4934,159502
4935,159850
4936,146709
4937,156378
4938,173810
4939,187000
4940,201188
4941,195922
4942,199483
4943,193179
4944,413002
4945,394904
4946,384938
4947,387500
4948,408164
4949,435551
4950,436897
4951,427240
4952,206568
4953,248238
4954,232894
4955,224188
4956,214143
4957,209921
4958,210882
4959,217377
4960,438479
4961,451053
4962,403212
4963,390107
4964,393674
4965,390828
4966,394391
4967,398768
4968,491238
4969,508446
4970,434455
4971,408533
4972,395944
4973,378259
4974,373025
4975,376666
4976,603912
4977,399772
4978,392361
4979,390447
4980,390071
4981,380079
4982,379197
4983,377794
4984,274650
4985,212695
4986,222504
4987,250242
4988,253219
4989,241922
4990,229132
4991,234786
4992,153190
4993,224441
4994,267467
4995,268082
4996,265081
4997,251659
4998,236664
4999,230985
5000,615186
5001,699620
5002,643116
5003,597478
5004,582947
5005,573857
5006,580965
5007,596567
5008,225771
5009,259176
5010,236670
5011,229269
5012,223489
5013,222270
5014,227943
5015,236657
5016,355108
5017,329446
5018,345374
5019,352726
5020,366753
5021,367786
5022,364529
5023,368174
5024,210613
5025,182468
5026,203163
5027,202599
5028,190624
5029,183651
5030,193751
5031,200032
5032,285412
5033,242423
5034,213684
5035,208507
5036,210046
5037,213083
5038,214836
5039,219636
5040,241493
5041,206698
5042,199171
5043,210031
5044,219113
5045,220441
5046,229991
5047,237965
5048,207229
5049,351359
5050,329940
5051,309532
5052,292808
5053,274041
5054,275313
5055,271909
5056,69845
5057,115123
5058,129066
5059,130287
5060,123554
5061,116033
5062,126970
5063,129304
5064,199882
5065,242545
5066,239690
5067,230504
5068,212564
5069,209211
5070,226476
5071,233119
5072,89778
5073,100992
5074,87013
5075,87409
5076,77846
5077,76250
5078,75216
5079,76726
5080,239717
5081,147258
5082,168313
5083,171265
5084,174508
5085,168095
5086,165219
5087,184238
5088,391039
5089,565477
5090,739104
5091,706466
5092,563762
5093,510204
5094,532742
5095,572272
5096,362311
5097,278445
5098,318404
5099,283894
5100,244238
5101,233820
5102,241539
5103,263495
5104,381252
5105,256229
5106,274950
5107,264963
5108,260661
5109,253644
5110,278826
5111,294623
5112,201804
5113,209080
5114,220570
5115,221499
5116,214874
5117,224933
5118,217723
5119,212562
5120,376533
5121,258593
5122,275136
5123,281831
5124,287030
5125,295127
5126,312673
5127,311678
5128,179968
5129,203288
5130,169049
5131,156221
5132,153290
5133,149281
5134,150451
5135,157538
5136,395876
5137,467391
5138,457424
5139,451043
5140,454034
5141,449424
5142,443780
5143,450470
5144,281098
5145,352414
5146,299188
5147,277730
5148,266545
5149,267614
5150,271995
5151,273006
5152,156246
5153,278715
5154,310780
5155,308722
5156,283742
5157,263222
5158,284404
5159,297672
5160,227667
5161,338257
5162,360294
5163,372171
5164,380961
5165,371671
5166,359397
5167,348729
5168,440770
5169,344048
5170,292851
5171,301836
5172,316553
5173,329644
5174,327309
5175,330518
5176,339822
5177,310890
5178,327217
5179,332925
5180,335152
5181,330753
5182,319934
5183,317919
5184,314008
5185,312154
5186,294739
5187,285570
5188,284677
5189,289984
5190,296988
5191,300490
5192,199604
5193,265293
5194,255624
5195,236265
5196,233895
5197,228094
5198,212125
5199,214174
5200,25053
5201,34935
5202,41532
5203,44745
5204,41555
5205,44099
5206,54799
5207,61557
5208,877422
5209,704522
5210,726575
5211,696490
5212,596455
5213,630381
5214,760869
5215,1062283
5216,280892
5217,216903
5218,225239
5219,225981
5220,225839
5221,216232
5222,214845
5223,213656
5224,119143
5225,155684
5226,147767
5227,143230
5228,144867
5229,148394
5230,162716
5231,164498
5232,107074
5233,130304
5234,131431
5235,124536
5236,118890
5237,121743
5238,118240
5239,121752
5240,228045
5241,207283
5242,195762
5243,198016
5244,193188
5245,188569
5246,189882
5247,205827
5248,197242
5249,246245
5250,233985
5251,225092
5252,213347
5253,199786
5254,205495
5255,224646
5256,301219
5257,279942
5258,284991
5259,280268
5260,282712
5261,277077
5262,280607
5263,283212
5264,368214
5265,420414
5266,435620
5267,433123
5268,427183
5269,418501
5270,418189
5271,420987
5272,391911
5273,345030
5274,340608
5275,332776
5276,326999
5277,331419
5278,337631
5279,348551
5280,559316
5281,501676
5282,487690
5283,494572
5284,498212
5285,506381
5286,533728
5287,536748
5288,242512
5289,327163
5290,318151
5291,292332
5292,284866
5293,293584
5294,290155
5295,269874
5296,299692
5297,485047
5298,469495
5299,463112
5300,459262
5301,442760
5302,453285
5303,450511
5304,144613
5305,104366
5306,128840
5307,155622
5308,147469
5309,136626
5310,149237
5311,163003
5312,216725
5313,265142
5314,283024
5315,279634
5316,271491
5317,271926
5318,271291
5319,274103
5320,252594
5321,436431
5322,417794
5323,400389
5324,372760
5325,359135
5326,355642
5327,359741
5328,40420
5329,61545
5330,77282
5331,89219
5332,81549
5333,74719
5334,73011
5335,73298
5336,313078
5337,392301
5338,372511
5339,352217
5340,334697
5341,326942
5342,320668
5343,343389
5344,37078
5345,53286
5346,48750
5347,51171
5348,50785
5349,53597
5350,54839
5351,56926
5352,90047
5353,128999
5354,154692
5355,156521
5356,147966
5357,137199
5358,139165
5359,136530
5360,432787
5361,478552
5362,445926
5363,424499
5364,427589
5365,425428
5366,406483
5367,416488
5368,572158
5369,531970
5370,553157
5371,554042
5372,530112
5373,535490
5374,542375
5375,533007
5376,151279
5377,182890
5378,180033
5379,167294
5380,156262
5381,161195
5382,161722
5383,187441
5384,172679
5385,244983
5386,264872
5387,257831
5388,245601
5389,246421
5390,274770
5391,273133
5392,545687
5393,433103
5394,394997
5395,391976
5396,401550
5397,397940
5398,398786
5399,413617
5400,360296
5401,378304
5402,333038
5403,320898
5404,326308
5405,332944
5406,323885
5407,327474
5408,257323
5409,232069
5410,251219
5411,250211
5412,254594
5413,243704
5414,253247
5415,268029
5416,272170
5417,275906
5418,280383
5419,268687
5420,246640
5421,235305
5422,247936
5423,245320
5424,164162
5425,144662
5426,161886
5427,155706
5428,149617
5429,134755
5430,125087
5431,126093
5432,177046
5433,120812
5434,102745
5435,101286
5436,106095
5437,110231
5438,109861
5439,113270
5440,179064
5441,184450
5442,174923
5443,160768
5444,153709
5445,155791
5446,162031
5447,171241
5448,344924
5449,325907
5450,313255
5451,307527
5452,309908
5453,308781
5454,308140
5455,313062
5456,430723
5457,366011
5458,358035
5459,360107
5460,356281
5461,352031
5462,350948
5463,359332
5464,411855
5465,359940
5466,330013
5467,300741
5468,283469
5469,268410
5470,279535
5471,300007
5472,347459
5473,362824
5474,385874
5475,378821
5476,361383
5477,362267
5478,369798
5479,378354
5480,256912
5481,382738
5482,394213
5483,386968
5484,373752
5485,370241
5486,367755
5487,382286
5488,186124
5489,201644
5490,204146
5491,213875
5492,217091
5493,214499
5494,221267
5495,230380
5496,326629
5497,262126
5498,273076
5499,273598
5500,275723
5501,286519
5502,297602
5503,309902
5504,177319
5505,250363
5506,251051
5507,247507
5508,237863
5509,254811
5510,262457
5511,245642
5512,154178
5513,175351
5514,183065
5515,195444
5516,191735
5517,192427
5518,197063
5519,196482
5520,705890
5521,701747
5522,682363
5523,659069
5524,632728
5525,616917
5526,633948
5527,675658
5528,219266
5529,287789
5530,284702
5531,262262
5532,246340
5533,250806
5534,242352
5535,251078
5536,408998
5537,380274
5538,364880
5539,348839
5540,341834
5541,334381
5542,324609
5543,326279
5544,522324
5545,491485
5546,480508
5547,458749
5548,451941
5549,450947
5550,453798
5551,457365
5552,288950
5553,348236
5554,309790
5555,290825
5556,279272
5557,254190
5558,255007
5559,269440
5560,404359
5561,310151
5562,294616
5563,284652
5564,286066
5565,293887
5566,297872
5567,297498
5568,194286
5569,143648
5570,151133
5571,153872
5572,145768
5573,137752
5574,142619
5575,143568
5576,366196
5577,502550
5578,511300
5579,482465
5580,459065
5581,448553
5582,450001
5583,460511
5584,132571
5585,154408
5586,152409
5587,154431
5588,148997
5589,146960
5590,150516
5591,150592
5592,35043
5593,61474
5594,65067
5595,64611
5596,56659
5597,55652
5598,68663
5599,74476
5600,205487
5601,161116
5602,155262
5603,162933
5604,167244
5605,170300
5606,181489
5607,197848
5608,261964
5609,237809
5610,257553
5611,261382
5612,254257
5613,244516
5614,247704
5615,250923
5616,438920
5617,451090
5618,421169
5619,401482
5620,397375
5621,408825
5622,397477
5623,382290
5624,406599
5625,399661
5626,366566
5627,350419
5628,342243
5629,328643
5630,337816
5631,349264
5632,251193
5633,374816
5634,339816
5635,317527
5636,302895
5637,288631
5638,276331
5639,279835
5640,223326
5641,299343
5642,297382
5643,293111
5644,290382
5645,309155
5646,322975
5647,319948
5648,279110
5649,278331
5650,269236
5651,254468
5652,244505
5653,235997
5654,240210
5655,247178
5656,473885
5657,408276
5658,406553
5659,402621
5660,398463
5661,391069
5662,398406
5663,414174
5664,296018
5665,357804
5666,310495
5667,278551
5668,271079
5669,275626
5670,268632
5671,270136
5672,275796
5673,125324
5674,139665
5675,139690
5676,133926
5677,137055
5678,145208
5679,154682
5680,165107
5681,168167
5682,187853
5683,190741
5684,187548
5685,184651
5686,198350
5687,204809
5688,193043
5689,95506
5690,92052
5691,97601
5692,97880
5693,98352
5694,104800
5695,107127
5696,375717
5697,293629
5698,295633
5699,292565
5700,294819
5701,280247
5702,276704
5703,277206
5704,207547
5705,244681
5706,226823
5707,219216
5708,205144
5709,195520
5710,187053
5711,203470
5712,567630
5713,601016
5714,566141
5715,536975
5716,522201
5717,529641
5718,536879
5719,550610
5720,338684
5721,347219
5722,340353
5723,324991
5724,310733
5725,292350
5726,294558
5727,306988
5728,307274
5729,309975
5730,293598
5731,290998
5732,295476
5733,287886
5734,287767
5735,302429
5736,514573
5737,456013
5738,403764
5739,374389
5740,365765
5741,378194
5742,398061
5743,396174
5744,301549
5745,273826
5746,267789
5747,261875
5748,261034
5749,251787
5750,268605
5751,281438
5752,311197
5753,353424
5754,298351
5755,273247
5756,269689
5757,271995
5758,267859
5759,268378
5760,286532
5761,371537
5762,344534
5763,327708
5764,313976
5765,319678
5766,329998
5767,332415
5768,352309
5769,494274
5770,447079
5771,417200
5772,411107
5773,405827
5774,406393
5775,413254
5776,371757
5777,415716
5778,365341
5779,351943
5780,353682
5781,358695
5782,351628
5783,350955
5784,152396
5785,120464
5786,113972
5787,110556
5788,111235
5789,112523
5790,111358
5791,119174
5792,273851
5793,226725
5794,236701
5795,235430
5796,231808
5797,230965
5798,235780
5799,236324
5800,428854
5801,432597
5802,393961
5803,369730
5804,371386
5805,374302
5806,372856
5807,370793
5808,83192
5809,119949
5810,131496
5811,138329
5812,139884
5813,142357
5814,146549
5815,137076
5816,365770
5817,246749
5818,242135
5819,222960
5820,208013
5821,197705
5822,198589
5823,222869
5824,282225
5825,316696
5826,319989
5827,318253
5828,319218
5829,327156
5830,323633
5831,322559
5832,200111
5833,246721
5834,264207
5835,255848
5836,254924
5837,249807
5838,253148
5839,255603
5840,171538
5841,174756
5842,177200
5843,175738
5844,163713
5845,160543
5846,177092
5847,185995
5848,87345
5849,106388
5850,92230
5851,82463
5852,87371
5853,99788
5854,102326
5855,99574
5856,312670
5857,222835
5858,217841
5859,221072
5860,220509
5861,219418
5862,222156
5863,231907
5864,121684
5865,200185
5866,189218
5867,158660
5868,144905
5869,149695
5870,157214
5871,161218
5872,102200
5873,147176
5874,142070
5875,125178
5876,119500
5877,122252
5878,129595
5879,127629
5880,504866
5881,466487
5882,434548
5883,424984
5884,416877
5885,411003
5886,413738
5887,424883
5888,189028
5889,208901
5890,215411
5891,215556
5892,199091
5893,190686
5894,194892
5895,204145
5896,219492
5897,272208
5898,264209
5899,243445
5900,229977
5901,219563
5902,213644
5903,219965
5904,388439
5905,345865
5906,349617
5907,348357
5908,337970
5909,339401
5910,333575
5911,345294
5912,178764
5913,203641
5914,224236
5915,230398
5916,204254
5917,197290
5918,213698
5919,223823
5920,239927
5921,289354
5922,296447
5923,293173
5924,289958
5925,278206
5926,274828
5927,291318
5928,234133
5929,350095
5930,290186
5931,258856
5932,260880
5933,260223
5934,248930
5935,244867
5936,576442
5937,280796
5938,276388
5939,281526
5940,282919
5941,282516
5942,277896
5943,279855
5944,176224
5945,184711
5946,173950
5947,184918
5948,188203
5949,188288
5950,193781
5951,198504
5952,561049
5953,539494
5954,516338
5955,501976
5956,525686
5957,529234
5958,522071
5959,540129
5960,169791
5961,161497
5962,150779
5963,162580
5964,168145
5965,161449
5966,175443
5967,184928
5968,171146
5969,95239
5970,93598
5971,107584
5972,128257
5973,131787
5974,143304
5975,158018
5976,318561
5977,288781
5978,294183
5979,281116
5980,264931
5981,257092
5982,260189
5983,257538
5984,473743
5985,448706
5986,420453
5987,401297
5988,378897
5989,388547
5990,377614
5991,412397
5992,492744
5993,573248
5994,508251
5995,484994
5996,468271
5997,451303
5998,437653
5999,448940
6000,104804
6001,138520
6002,99597
6003,86473
6004,80558
6005,81686
6006,89335
6007,94587
6008,464220
6009,421044
6010,426982
6011,425091
6012,425829
6013,422021
6014,417888
6015,421128
6016,289295
6017,308225
6018,243274
6019,227065
6020,230596
6021,200826
6022,216918
6023,236382
