id,y_pred
6024,250181
6025,277501
6026,298188
6027,294783
6028,277048
6029,256005
6030,260976
6031,274881
6032,262517
6033,252041
6034,264019
6035,262645
6036,260309
6037,256199
6038,254417
6039,255944
6040,314632
6041,284760
6042,317201
6043,319074
6044,318742
6045,321069
6046,315422
6047,318478
6048,682326
6049,523856
6050,514651
6051,490562
6052,508864
6053,500883
6054,511631
6055,531053
6056,195909
6057,266138
6058,245760
6059,226840
6060,207080
6061,200850
6062,209275
6063,209045
6064,839092
6065,543642
6066,522690
6067,503870
6068,508029
6069,513107
6070,520548
6071,528896
6072,524650
6073,510861
6074,499534
6075,482241
6076,468965
6077,493209
6078,501646
6079,497662
6080,473585
6081,311353
6082,341521
6083,348152
6084,348198
6085,339667
6086,328252
6087,344037
6088,411935
6089,350843
6090,367656
6091,347996
6092,349659
6093,345266
6094,343611
6095,349095
6096,301861
6097,436347
6098,451530
6099,430654
6100,413462
6101,382663
6102,406881
6103,421541
6104,350142
6105,378224
6106,410980
6107,435288
6108,442108
6109,413938
6110,432127
6111,441900
6112,366861
6113,433218
6114,463792
6115,440795
6116,438060
6117,423827
6118,424888
6119,462578
6120,404125
6121,510699
6122,456716
6123,427202
6124,407579
6125,393526
6126,385332
6127,395420
6128,461545
6129,241943
6130,249269
6131,251268
6132,253332
6133,243623
6134,247347
6135,253593
6136,204970
6137,241960
6138,230330
6139,239955
6140,237899
6141,251152
6142,254752
6143,242782
6144,125015
6145,192556
6146,208952
6147,197643
6148,203141
6149,200350
6150,236848
6151,242478
6152,248081
6153,265757
6154,284124
6155,283108
6156,271854
6157,271079
6158,275457
6159,274812
6160,268128
6161,314446
6162,296442
6163,279054
6164,265775
6165,265810
6166,270884
6167,281048
6168,121536
6169,210148
6170,206593
6171,209613
6172,214471
6173,196570
6174,193320
6175,214308
6176,223684
6177,206415
6178,238092
6179,234756
6180,222488
6181,212403
6182,203868
6183,209297
6184,280200
6185,353987
6186,361991
6187,361860
6188,346666
6189,328639
6190,319279
6191,324997
6192,62150
6193,122134
6194,142571
6195,137438
6196,144770
6197,144789
6198,149006
6199,158938
6200,681089
6201,586110
6202,501060
6203,476484
6204,472169
6205,476612
6206,473706
6207,484103
6208,511893
6209,396132
6210,411550
6211,401239
6212,390290
6213,395525
6214,397006
6215,405483
6216,263756
6217,289517
6218,286364
6219,280856
6220,265467
6221,246452
6222,241953
6223,257910
6224,229912
6225,313575
6226,293947
6227,268853
6228,265195
6229,268790
6230,257666
6231,257444
6232,494436
6233,400335
6234,387776
6235,385658
6236,382035
6237,363430
6238,380392
6239,424458
6240,269590
6241,294780
6242,294513
6243,277447
6244,269656
6245,264329
6246,259924
6247,267847
6248,281630
6249,355572
6250,350040
6251,346740
6252,348833
6253,350227
6254,358899
6255,358257
6256,576228
6257,520367
6258,491606
6259,467785
6260,455324
6261,434734
6262,434333
6263,472857
6264,427190
6265,375359
6266,384473
6267,387314
6268,387609
6269,391957
6270,388716
6271,399455
6272,232769
6273,228709
6274,252986
6275,253412
6276,258477
6277,247022
6278,251509
6279,264860
6280,10620
6281,28169
6282,34119
6283,29407
6284,22842
6285,17660
6286,17244
6287,15501
6288,273883
6289,419957
6290,371893
6291,339536
6292,319300
6293,309342
6294,307575
6295,313943
6296,264122
6297,187060
6298,199324
6299,199450
6300,197501
6301,193672
6302,186323
6303,181645
6304,194147
6305,246854
6306,276140
6307,282172
6308,278581
6309,270354
6310,269972
6311,268184
6312,76238
6313,109928
6314,101749
6315,96802
6316,90816
6317,85233
6318,81842
6319,83559
6320,163357
6321,166823
6322,137425
6323,137242
6324,130667
6325,120524
6326,136349
6327,143426
6328,18829
6329,48137
6330,86604
6331,96296
6332,63101
6333,58302
6334,61159
6335,55817
6336,337658
6337,342213
6338,335725
6339,325944
6340,318637
6341,315038
6342,313078
6343,318272
6344,291721
6345,347225
6346,351177
6347,349250
6348,358985
6349,352590
6350,366144
6351,365488
6352,309570
6353,411239
6354,364136
6355,340599
6356,327179
6357,343302
6358,348121
6359,337168
6360,691016
6361,628553
6362,589592
6363,551921
6364,548983
6365,574603
6366,572534
6367,570731
6368,241060
6369,262788
6370,237103
6371,222632
6372,218527
6373,211621
6374,197331
6375,204851
6376,291920
6377,290556
6378,236378
6379,207509
6380,200302
6381,195586
6382,196660
6383,208477
6384,311882
6385,313169
6386,284088
6387,271758
6388,250229
6389,249805
6390,249049
6391,251878
6392,463501
6393,344174
6394,340029
6395,340043
6396,321307
6397,313100
6398,322350
6399,326992
6400,373334
6401,388500
6402,407791
6403,394606
6404,389753
6405,390934
6406,400326
6407,414610
6408,90749
6409,138471
6410,152637
6411,153289
6412,141954
6413,143199
6414,160756
6415,163231
6416,151138
6417,226950
6418,252555
6419,255597
6420,256557
6421,251177
6422,255723
6423,262493
6424,235808
6425,273889
6426,292274
6427,307110
6428,305198
6429,283377
6430,277192
6431,278703
6432,246232
6433,180695
6434,152509
6435,152127
6436,155184
6437,168260
6438,181442
6439,182262
6440,240620
6441,294824
6442,279250
6443,256774
6444,243847
6445,247604
6446,255120
6447,263248
6448,153787
6449,60777
6450,75417
6451,97452
6452,111875
6453,93314
6454,87058
6455,98111
6456,449063
6457,351023
6458,361337
6459,352368
6460,338035
6461,328488
6462,332515
6463,349510
6464,459130
6465,472825
6466,426138
6467,397287
6468,397911
6469,389196
6470,382510
6471,411820
6472,423849
6473,298319
6474,275794
6475,273024
6476,275306
6477,284308
6478,304079
6479,322526
6480,389052
6481,291316
6482,322142
6483,334658
6484,344557
6485,344735
6486,352504
6487,352990
6488,260463
6489,231121
6490,232421
6491,237588
6492,226085
6493,211144
6494,223524
6495,238706
6496,177154
6497,257522
6498,220946
6499,207007
6500,189235
6501,182008
6502,203673
6503,203553
6504,465472
6505,476027
6506,444370
6507,417770
6508,413488
6509,408613
6510,407989
6511,422108
6512,319530
6513,269953
6514,297367
6515,292563
6516,296414
6517,289658
6518,304680
6519,337752
6520,525054
6521,673673
6522,607407
6523,555616
6524,555999
6525,551405
6526,561977
6527,573888
6528,247874
6529,296201
6530,273362
6531,257109
6532,245105
6533,235213
6534,231391
6535,226609
6536,227191
6537,299239
6538,291948
6539,275008
6540,269187
6541,262202
6542,257968
6543,274640
6544,356927
6545,361011
6546,367670
6547,376295
6548,376581
6549,385286
6550,386531
6551,389047
6552,189379
6553,160335
6554,157873
6555,151482
6556,142319
6557,142233
6558,145908
6559,143576
6560,291058
6561,393794
6562,383744
6563,348890
6564,326214
6565,339566
6566,343894
6567,339763
6568,116191
6569,154526
6570,165351
6571,180152
6572,177346
6573,168153
6574,162350
6575,174112
6576,258005
6577,351275
6578,314751
6579,298042
6580,293742
6581,278751
6582,274269
6583,275838
6584,308698
6585,343103
6586,359098
6587,336335
6588,325849
6589,328629
6590,317987
6591,315917
6592,220255
6593,282423
6594,255517
6595,234239
6596,228367
6597,223074
6598,215638
6599,233693
6600,116589
6601,196482
6602,198000
6603,183977
6604,173826
6605,174746
6606,182000
6607,180614
6608,406681
6609,329828
6610,289348
6611,259918
6612,251004
6613,249455
6614,246895
6615,251549
6616,438743
6617,356036
6618,359382
6619,373853
6620,365702
6621,354865
6622,372335
6623,390382
6624,110285
6625,175022
6626,215423
6627,203192
6628,170828
6629,153295
6630,143381
6631,155358
6632,268475
6633,349088
6634,309449
6635,282426
6636,268440
6637,263900
6638,260397
6639,271883
6640,401225
6641,500475
6642,458120
6643,425872
6644,402341
6645,389766
6646,392188
6647,409050
6648,599059
6649,511226
6650,489570
6651,460713
6652,455432
6653,441922
6654,438529
6655,458297
6656,352172
6657,362433
6658,352452
6659,340689
6660,329484
6661,322600
6662,321565
6663,333212
6664,109781
6665,82259
6666,89020
6667,102550
6668,102920
6669,96204
6670,95078
6671,104376
6672,489646
6673,581508
6674,506845
6675,476506
6676,479422
6677,476873
6678,464358
6679,454508
6680,248818
6681,307993
6682,317046
6683,322995
6684,315918
6685,297796
6686,295892
6687,303373
6688,707308
6689,683257
6690,617746
6691,592413
6692,590780
6693,592729
6694,603422
6695,627345
6696,545635
6697,561944
6698,480469
6699,446949
6700,444349
6701,426354
6702,416311
6703,425112
6704,417947
6705,301743
6706,330485
6707,329505
6708,331638
6709,330978
6710,328036
6711,344688
6712,526492
6713,331445
6714,354638
6715,351121
6716,345179
6717,347665
6718,360913
6719,366146
6720,290372
6721,115260
6722,102095
6723,117401
6724,129235
6725,129410
6726,149225
6727,159982
6728,316349
6729,450784
6730,478493
6731,479247
6732,480296
6733,484043
6734,458029
6735,451001
6736,563198
6737,379280
6738,360386
6739,352100
6740,351881
6741,368178
6742,371821
6743,372442
6744,54842
6745,70657
6746,81004
6747,79928
6748,80421
6749,83241
6750,82313
6751,75366
6752,356147
6753,425034
6754,345594
6755,308081
6756,287334
6757,300248
6758,317878
6759,326956
6760,258703
6761,234949
6762,223271
6763,196620
6764,185626
6765,191337
6766,194286
6767,202009
6768,551719
6769,512434
6770,498706
6771,516492
6772,511254
6773,517207
6774,523731
6775,519799
6776,521838
6777,444313
6778,459000
6779,459187
6780,448141
6781,442130
6782,440191
6783,462564
6784,182694
6785,199606
6786,186954
6787,176030
6788,169547
6789,170840
6790,172431
6791,175222
6792,198245
6793,264812
6794,327343
6795,324680
6796,307838
6797,294860
6798,312571
6799,330120
6800,225993
6801,273909
6802,255089
6803,252198
6804,249056
6805,247351
6806,246170
6807,252315
6808,166020
6809,211922
6810,261733
6811,272064
6812,264869
6813,262652
6814,270520
6815,260956
6816,266197
6817,108731
6818,129227
6819,130162
6820,134168
6821,135446
6822,129634
6823,129386
6824,434751
6825,271739
6826,268363
6827,275446
6828,291899
6829,305852
6830,302645
6831,316430
6832,264117
6833,156829
6834,163613
6835,172527
6836,176268
6837,179166
6838,186623
6839,193039
6840,300211
6841,237282
6842,205676
6843,199480
6844,195291
6845,190057
6846,200215
6847,212252
6848,227369
6849,300733
6850,270509
6851,271314
6852,273310
6853,275225
6854,260601
6855,266392
6856,569326
6857,470221
6858,444259
6859,406615
6860,400328
6861,409228
6862,412026
6863,430573
6864,594337
6865,617865
6866,576582
6867,539485
6868,517645
6869,508621
6870,500141
6871,495779
6872,331072
6873,318134
6874,326385
6875,314082
6876,312140
6877,312642
6878,330272
6879,323313
6880,327846
6881,260255
6882,258056
6883,247848
6884,244083
6885,232990
6886,224364
6887,230516
6888,257200
6889,268985
6890,259587
6891,258886
6892,258959
6893,260055
6894,270672
6895,277639
6896,94033
6897,116611
6898,106498
6899,98719
6900,93652
6901,108301
6902,119934
6903,110442
6904,386803
6905,335790
6906,304500
6907,293927
6908,290902
6909,274704
6910,278150
6911,282274
6912,273239
6913,220909
6914,240548
6915,253293
6916,259012
6917,252910
6918,259923
6919,271712
6920,267049
6921,358032
6922,339788
6923,303276
6924,281763
6925,261625
6926,263563
6927,292151
6928,306396
6929,358177
6930,349608
6931,333475
6932,327374
6933,325778
6934,327467
6935,339656
6936,244249
6937,285847
6938,321866
6939,328566
6940,310857
6941,309357
6942,312208
6943,304026
6944,362047
6945,339317
6946,358540
6947,361978
6948,351269
6949,358612
6950,367898
6951,371683
6952,193020
6953,152579
6954,155596
6955,157653
6956,149462
6957,146967
6958,149701
6959,141538
6960,319416
6961,363421
6962,344648
6963,340176
6964,338382
6965,354907
6966,366653
6967,353820
6968,285781
6969,232898
6970,243225
6971,234175
6972,219528
6973,225728
6974,239501
6975,239432
6976,70810
6977,78360
6978,92379
6979,98551
6980,94328
6981,86733
6982,88994
6983,106162
6984,313814
6985,287629
6986,309824
6987,310796
6988,308252
6989,292988
6990,297073
6991,298089
6992,276342
6993,240361
6994,238049
6995,240472
6996,244684
6997,239423
6998,245370
6999,256016
7000,449853
7001,228702
7002,269667
7003,280641
7004,288533
7005,285769
7006,279211
7007,281311
7008,283237
7009,266598
7010,218553
7011,196467
7012,198068
7013,195681
7014,191797
7015,191706
7016,325055
7017,285511
7018,269945
7019,254303
7020,258767
7021,242996
7022,238522
7023,247502
7024,185091
7025,231079
7026,214662
7027,202026
7028,197537
7029,184530
7030,181881
7031,180671
7032,236781
7033,216395
7034,212605
7035,222674
7036,227699
7037,240767
7038,255595
7039,259087
7040,174053
7041,184753
7042,191491
7043,182953
7044,175937
7045,172083
7046,171444
7047,175020
7048,250863
7049,179888
7050,180297
7051,193648
7052,185260
7053,172579
7054,173784
7055,180274
7056,223865
7057,151483
7058,154334
7059,152024
7060,143693
7061,147089
7062,162224
7063,177123
7064,344964
7065,471414
7066,401885
7067,378049
7068,353629
7069,341245
7070,330754
7071,328559
7072,228277
7073,232310
7074,228639
7075,213862
7076,201747
7077,195242
7078,206131
7079,211295
7080,177632
7081,245594
7082,237534
7083,245435
7084,246782
7085,235694
7086,247773
7087,264334
7088,265436
7089,126661
7090,126245
7091,123921
7092,121102
7093,123416
7094,129773
7095,133500
7096,206210
7097,288359
7098,269487
7099,267148
7100,262491
7101,242302
7102,235630
7103,237423
7104,150905
7105,186021
7106,176015
7107,170965
7108,180039
7109,173770
7110,179639
7111,203672
7112,501794
7113,537909
7114,490226
7115,463768
7116,472438
7117,473132
7118,459529
7119,446556
7120,96131
7121,139069
7122,138296
7123,149184
7124,158284
7125,149663
7126,137549
7127,142223
7128,248351
7129,142411
7130,150789
7131,152971
7132,153132
7133,152068
7134,152198
7135,151918
7136,460499
7137,475323
7138,439022
7139,416779
7140,403568
7141,389015
7142,404351
7143,444844
7144,187502
7145,191823
7146,213025
7147,202762
7148,196264
7149,201255
7150,199816
7151,190760
7152,403388
7153,334206
7154,358835
7155,338520
7156,305990
7157,292227
7158,305598
7159,325196
7160,344991
7161,315987
7162,344791
7163,362922
7164,365509
7165,364110
7166,371829
7167,375701
7168,540982
7169,371430
7170,336020
7171,310951
7172,312215
7173,340819
7174,363684
7175,356806
7176,282431
7177,327665
7178,346312
7179,333524
7180,317197
7181,308527
7182,308402
7183,309630
7184,129943
7185,121935
7186,142434
7187,152860
7188,139868
7189,128956
7190,133138
7191,137838
7192,29094
7193,48580
7194,56674
7195,65485
7196,64123
7197,64859
7198,58916
7199,59364
7200,485128
7201,591583
7202,558254
7203,534226
7204,525530
7205,521101
7206,528550
7207,536132
7208,270749
7209,274832
7210,250152
7211,250658
7212,263271
7213,274104
7214,297021
7215,296093
7216,167770
7217,176867
7218,179346
7219,183859
7220,188969
7221,195713
7222,191130
7223,197350
7224,407116
7225,293873
7226,300050
7227,299811
7228,305169
7229,309119
7230,310878
7231,309538
7232,207586
7233,280888
7234,255315
7235,231053
7236,213477
7237,203922
7238,214359
7239,247290
7240,114102
7241,190533
7242,221461
7243,216514
7244,202694
7245,192396
7246,194012
7247,204254
7248,274428
7249,271973
7250,288617
7251,276102
7252,264850
7253,256386
7254,255005
7255,255986
7256,210875
7257,277685
7258,222424
7259,202138
7260,194819
7261,194452
7262,196403
7263,196573
7264,256154
7265,384695
7266,362294
7267,355222
7268,364091
7269,349424
7270,329253
7271,335970
7272,295267
7273,290693
7274,317694
7275,333852
7276,315920
7277,305885
7278,335419
7279,341712
7280,261714
7281,336067
7282,338136
7283,324300
7284,301033
7285,280566
7286,303857
7287,309920
7288,152409
7289,178368
7290,188050
7291,186069
7292,176541
7293,174464
7294,187340
7295,199266
7296,230539
7297,259017
7298,271491
7299,256896
7300,241926
7301,232331
7302,228625
7303,238817
7304,2063209
7305,1891620
7306,2006519
7307,2095653
7308,1814712
7309,1794805
7310,1821671
7311,1764772
7312,211294
7313,172233
7314,166060
7315,158718
7316,150299
7317,153018
7318,155641
7319,158371
7320,195480
7321,239834
7322,221144
7323,211360
7324,206597
7325,206153
7326,206967
7327,214199
7328,258049
7329,317366
7330,301937
7331,288228
7332,278942
7333,257812
7334,258587
7335,253411
7336,246521
7337,199516
7338,210357
7339,197973
7340,193806
7341,203587
7342,211784
7343,215662
7344,77237
7345,112214
7346,118131
7347,127295
7348,121281
7349,108868
7350,96874
7351,102145
7352,278801
7353,319809
7354,330550
7355,321234
7356,303596
7357,294043
7358,297168
7359,297803
7360,356967
7361,432234
7362,332714
7363,300824
7364,292315
7365,280484
7366,275994
7367,286348
7368,39955
7369,66823
7370,75175
7371,76842
7372,81610
7373,85813
7374,84637
7375,81565
7376,363096
7377,338751
7378,323378
7379,307470
7380,302255
7381,303837
7382,315372
7383,324928
7384,467662
7385,463743
7386,437421
7387,428093
7388,420853
7389,408202
7390,410312
7391,412427
7392,286982
7393,200195
7394,223024
7395,233598
7396,239583
7397,245811
7398,227053
7399,230826
7400,95152
7401,88882
7402,102014
7403,107914
7404,109602
7405,109997
7406,104589
7407,104139
7408,90788
7409,138102
7410,158942
7411,160530
7412,161202
7413,173156
7414,177301
7415,177144
7416,178152
7417,220495
7418,184457
7419,178815
7420,199733
7421,196595
7422,187547
7423,192698
7424,452633
7425,347623
7426,344851
7427,336255
7428,331345
7429,330749
7430,329560
7431,334904
7432,294597
7433,346520
7434,289089
7435,264342
7436,247982
7437,250006
7438,260538
7439,264001
7440,51334
7441,85523
7442,103781
7443,112832
7444,98199
7445,77619
7446,76611
7447,80986
7448,352646
7449,330835
7450,303930
7451,277801
7452,265215
7453,257493
7454,259930
7455,277500
7456,465004
7457,465990
7458,419608
7459,395151
7460,377569
7461,380732
7462,391140
7463,404850
7464,179135
7465,279924
7466,261045
7467,249344
7468,248659
7469,243599
7470,240287
7471,248429
7472,209645
7473,154793
7474,159312
7475,146828
7476,128692
7477,120834
7478,124585
7479,139786
7480,279407
7481,220181
7482,235941
7483,225929
7484,209334
7485,195811
7486,206126
7487,224840
7488,74448
7489,111622
7490,105958
7491,106417
7492,97845
7493,92955
7494,98539
7495,99716
7496,289095
7497,278941
7498,321220
7499,319245
7500,323659
7501,333143
7502,330496
7503,334754
7504,519072
7505,289522
7506,306607
7507,310954
7508,306220
7509,331159
7510,335790
7511,358017
7512,118060
7513,180037
7514,190528
7515,196184
7516,192031
7517,196544
7518,202274
7519,209809
7520,142414
7521,151026
7522,164804
7523,158560
7524,150215
7525,159965
7526,150204
7527,141529
7528,196683
7529,235139
7530,239104
7531,240559
7532,242686
7533,235929
7534,241782
7535,249401
7536,177969
7537,199698
7538,201870
7539,202266
7540,195318
7541,190237
7542,196220
7543,202827
7544,211964
7545,180320
7546,180725
7547,183234
7548,190768
7549,186393
7550,191997
7551,209622
7552,385695
7553,339169
7554,343550
7555,345604
7556,334424
7557,321642
7558,315786
7559,314626
7560,363424
7561,334519
7562,326163
7563,299175
7564,273558
7565,256446
7566,263417
7567,303730
7568,43514
7569,40127
7570,34922
7571,33910
7572,32698
7573,44850
7574,49390
7575,44015
7576,366757
7577,309390
7578,321474
7579,317123
7580,312161
7581,320703
7582,321880
7583,324846
7584,316873
7585,378324
7586,354767
7587,330128
7588,317282
7589,300627
7590,298718
7591,297542
7592,23814
7593,39270
7594,55570
7595,70720
7596,68738
7597,59532
7598,59661
7599,63591
7600,351255
7601,280029
7602,290170
7603,276615
7604,276921
7605,270698
7606,262994
7607,264583
7608,362321
7609,434963
7610,428310
7611,411618
7612,407341
7613,396043
7614,403545
7615,436350
7616,251996
7617,172692
7618,179184
7619,181600
7620,182645
7621,188604
7622,192043
7623,196193
7624,165910
7625,216806
7626,240790
7627,247093
7628,243672
7629,233545
7630,234280
7631,243934
7632,230696
7633,289812
7634,261233
7635,235566
7636,235870
7637,242425
7638,241430
7639,230165
7640,450565
7641,332106
7642,342011
7643,336716
7644,334266
7645,336614
7646,341450
7647,354236
7648,511700
7649,516702
7650,489931
7651,484787
7652,488095
7653,484644
7654,492370
7655,484401
7656,157158
7657,182472
7658,159025
7659,154382
7660,138363
7661,118861
7662,122643
7663,125254
7664,596175
7665,528229
7666,470331
7667,461733
7668,469948
7669,464545
7670,466801
7671,484113
7672,248353
7673,231850
7674,261287
7675,276256
7676,270505
7677,251102
7678,263707
7679,275000
7680,259319
7681,229845
7682,246234
7683,263193
7684,272100
7685,276077
7686,293320
7687,305443
7688,381257
7689,431084
7690,423615
7691,406122
7692,401699
7693,394047
7694,403250
7695,426576
7696,343597
7697,178627
7698,178743
7699,187456
7700,181729
7701,174030
7702,173830
7703,178084
7704,418575
7705,250449
7706,289523
7707,297203
7708,291402
7709,285214
7710,290003
7711,287096
7712,197306
7713,162018
7714,166758
7715,163006
7716,152672
7717,161013
7718,162809
7719,165794
7720,169500
7721,319378
7722,329233
7723,316113
7724,291837
7725,268866
7726,264362
7727,272579
7728,247590
7729,249191
7730,234953
7731,211447
7732,188524
7733,172570
7734,170003
7735,185224
7736,438463
7737,447123
7738,437422
7739,410991
7740,396762
7741,395804
7742,400998
7743,410787
7744,662082
7745,594120
7746,569640
7747,545827
7748,528637
7749,520880
7750,521676
7751,532696
7752,129764
7753,36361
7754,44143
7755,51511
7756,57228
7757,64428
7758,66136
7759,70328
7760,534860
7761,525348
7762,526406
7763,507230
7764,497818
7765,502616
7766,518820
7767,522822
7768,259583
7769,320998
7770,297811
7771,294130
7772,295305
7773,301972
7774,301021
7775,295274
7776,344427
7777,311539
7778,293313
7779,268886
7780,257671
7781,249089
7782,263494
7783,265850
7784,178166
7785,163653
7786,155298
7787,140100
7788,130363
7789,133805
7790,127884
7791,122273
7792,229509
7793,352847
7794,359445
7795,337582
7796,325948
7797,312565
7798,313791
7799,320161
7800,602002
7801,412740
7802,427373
7803,425693
7804,402312
7805,407286
7806,420561
7807,436856
7808,428849
7809,480299
7810,481421
7811,462798
7812,443313
7813,435920
7814,430908
7815,439985
7816,305208
7817,277200
7818,300584
7819,310679
7820,318300
7821,313912
7822,324168
7823,327479
7824,391325
7825,204981
7826,208867
7827,208846
7828,205469
7829,204797
7830,205294
7831,215434
7832,448543
7833,312457
7834,303014
7835,299941
7836,304073
7837,303789
7838,299135
7839,294685
7840,364314
7841,238390
7842,252529
7843,258308
7844,258877
7845,244131
7846,259087
7847,282163
7848,315367
7849,349217
7850,386064
7851,389380
7852,386156
7853,380058
7854,403389
7855,416586
7856,277426
7857,369408
7858,352416
7859,330611
7860,328702
7861,325606
7862,302944
7863,309935
7864,251640
7865,262307
7866,255829
7867,241693
7868,230577
7869,230489
7870,226620
7871,227605
7872,140078
7873,193066
7874,155343
7875,141465
7876,137106
7877,135069
7878,137246
7879,151856
7880,416038
7881,376143
7882,375259
7883,374618
7884,366024
7885,371440
7886,378771
7887,379243
7888,528216
7889,467724
7890,460105
7891,440250
7892,443333
7893,426497
7894,414487
7895,421373
7896,229315
7897,265169
7898,257708
7899,238010
7900,222761
7901,223610
7902,225111
7903,232161
7904,351203
7905,383632
7906,367910
7907,362476
7908,370639
7909,372876
7910,381547
7911,390585
7912,183419
7913,197919
7914,211298
7915,216314
7916,222746
7917,229772
7918,249319
7919,247599
7920,83651
7921,147769
7922,160242
7923,163151
7924,160395
7925,149123
7926,129261
7927,129507
7928,506531
7929,309472
7930,295345
7931,295063
7932,298934
7933,299952
7934,295941
7935,296497
7936,114562
7937,130282
7938,137866
7939,129076
7940,112631
7941,110560
7942,107218
7943,111161
7944,91217
7945,117796
7946,130758
7947,137602
7948,139506
7949,142276
7950,152902
7951,154183
7952,200334
7953,262293
7954,233267
7955,221634
7956,202511
7957,180221
7958,188825
7959,212068
7960,331333
7961,360894
7962,357690
7963,351397
7964,335319
7965,323858
7966,319767
7967,318840
7968,421586
7969,422637
7970,430424
7971,416021
7972,385235
7973,380367
7974,382418
7975,382902
7976,392320
7977,234352
7978,254529
7979,239813
7980,235519
7981,235990
7982,247541
7983,220926
7984,276700
7985,184189
7986,190927
7987,197233
7988,195636
7989,184660
7990,184555
7991,198772
7992,199013
7993,239373
7994,238639
7995,233681
7996,216667
7997,200359
7998,206643
7999,221891
